INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-04	3.0500000000000003	NA	2.7841472052056484	47.65840161439208	53.115229864253	42.201573364531164	0.011653272846692726	0.010318987467428832	0.012987558225956618	gamma
2-04	3.1	NA	2.693287422690822	46.32538343536218	51.604129783850894	41.04663708687346	0.011327327703262946	0.010036586314469801	0.012618069092056093	gamma
2-04	3.1500000000000004	NA	2.6088806590612568	45.08488559648567	50.198197728208854	39.971573464762486	0.011024005323735321	0.009773715355905599	0.012274295291565044	gamma
2-04	3.2	NA	2.530300565659749	43.92807212618015	48.88737010493458	38.96877414742571	0.010741145165913143	0.00952851422327102	0.011953776108555266	gamma
2-04	3.25	NA	2.4569958023684295	42.84715644920401	47.66277973201222	38.031533166395796	0.010476843282480554	0.00929934319560178	0.011654343369359329	gamma
2-04	3.3000000000000003	NA	2.3884795868899977	41.83525489012303	46.51658885823653	37.15392092200953	0.010229416500160533	0.009084752387035025	0.01137408061328604	gamma
2-04	3.35	NA	2.324320875223586	40.886263358636306	45.44184856258915	36.33067815468346	0.009997372267223522	0.008883455821020524	0.01111128871342652	gamma
2-04	3.4000000000000004	NA	2.2641368956471464	39.99475316300478	44.43237993454151	35.55712639146805	0.009779383178135707	0.00869430953301184	0.010864456823259575	gamma
2-04	3.45	NA	2.207586808998967	39.15588266648275	43.48267330486643	34.829092028099076	0.009574265372085332	0.00851629300726363	0.010632237736907033	gamma
2-04	3.5	NA	2.154366308915486	38.36532211460129	42.58780248958213	34.14284173962045	0.009380960152001648	0.00834849338365334	0.010413426920349954	gamma
2-04	3.5500000000000003	NA	2.104203008812817	37.61918945167707	41.74335156511101	33.49502733824313	0.009198518290622487	0.008190091974509416	0.010206944606735557	gamma
2-04	3.6	NA	2.0568524893083113	36.91399533887771	40.94535213943356	32.882638538321864	0.009026086586495617	0.008040352714861518	0.010011820458129716	gamma
2-04	3.6500000000000004	NA	2.012094901679561	36.24659590370711	40.19022944447571	32.30296236293851	0.008862896310441059	0.00789861223667415	0.009827180384207969	gamma
2-04	3.7	NA	1.9697320408240333	35.61415200762273	39.47475586683241	31.753548148413046	0.00870825324580519	0.00776427131186682	0.009652235179743559	gamma
2-04	3.75	NA	1.9295848157913016	35.01409402698871	38.796010771055016	31.232177282922404	0.00856152907681728	0.007636787452902401	0.00948627070073216	gamma
2-04	3.8000000000000003	NA	1.8914910579353248	34.44409131240113	38.15134566303393	30.736836961768326	0.008422153920885935	0.007515668495513076	0.009328639346258792	gamma
2-04	3.85	NA	1.8553036165764432	33.90202563023913	37.53835389911587	30.265697361362392	0.008289609834616058	0.007400467017359556	0.009178752651872561	gamma
2-04	3.9000000000000004	NA	1.8208887001727858	33.38596800414485	36.954844276339465	29.81709173195024	0.008163425151165048	0.007290775470370631	0.009036074831959466	gamma
2-04	3.95	NA	1.788124427701427	32.89415846781973	36.39881794599082	29.389498989648636	0.008043169529464312	0.007186221924206351	0.008900117134722274	gamma
2-04	4	NA	1.7568995605002995	32.42498831786606	35.8684481809009	28.981528454831224	0.007928449614743488	0.0070864663345391815	0.008770432894947796	gamma
2-05	0	NA	31.027078005103313	3838.2455	3899.057455435517	3777.433544564483	1	0.9841563142754893	1.0158436857245106	gamma
2-05	0.05	NA	31.239281694867316	3778.0892865640526	3839.3171535888937	3716.8614195392115	0.9843271584801058	0.968375112936161	1.0002792040240505	gamma
2-05	0.1	NA	31.46283808048367	3716.365296315421	3778.0313258045844	3654.6992668262574	0.9682458551219355	0.9521796526111364	0.9843120576327347	gamma
2-05	0.15000000000000002	NA	31.69980537922326	3653.005007852705	3715.135484712912	3590.8745309924984	0.95173823765382	0.9355510300194446	0.9679254452881954	gamma
2-05	0.2	NA	31.952552518691334	3587.9343040617546	3650.5601562125144	3525.308451910995	0.9347849959211193	0.9184687253358325	0.9511012665064063	gamma
2-05	0.25	NA	32.223806274343005	3521.0730495408006	3584.230549283309	3457.9155497982924	0.917365251790382	0.9009104680245942	0.9338200355561699	gamma
2-05	0.30000000000000004	NA	32.51670544326353	3452.334736911847	3516.066308476541	3388.6031653471528	0.8994564670008333	0.8828521170277286	0.9160608169739379	gamma
2-05	0.35000000000000003	NA	32.83486200832294	3381.626255055331	3445.9814020289864	3317.2711080816757	0.8810343827812294	0.8642675691488926	0.8978011964135661	gamma
2-05	0.4	NA	33.18242815527488	3308.847851496586	3373.8842156005126	3243.8114873926593	0.8620730100501872	0.8451287150320789	0.8790173050682956	gamma
2-05	0.45	NA	33.564166079202344	3233.893385100986	3299.6779417873436	3168.1088284146285	0.8425446952522933	0.8254054693517203	0.8596839211528662	gamma
2-05	0.5	NA	33.98551435162045	3156.6509942869366	3223.261378412182	3090.0406101616913	0.8224202944514457	0.8050659110162941	0.8397746778865973	gamma
2-05	0.55	NA	34.45263972093087	3077.0043400689374	3144.530273094296	3009.478407043579	0.8016694971879567	0.7840765805740094	0.819262413801904	gamma
2-05	0.6000000000000001	NA	34.97245606731027	2994.834621474038	3063.3793758168754	2926.289867131201	0.7802613515665004	0.7624029956216195	0.7981197075113813	gamma
2-05	0.65	NA	35.552582445854675	2910.0236008988527	2979.7053820501187	2840.3418197475867	0.7581650524696382	0.7400104604428213	0.7763196444964552	gamma
2-05	0.7000000000000001	NA	36.20119979332894	2822.4579142596735	2893.410962051737	2751.50486646761	0.7353510645058201	0.7168652621276076	0.7538368668840325	gamma
2-05	0.75	NA	36.92675195691108	2732.034967614548	2804.4100715161376	2659.659863712958	0.7117926582899785	0.6929363595197228	0.7306489570602344	gamma
2-05	0.8	NA	37.737423865677755	2638.6707262715827	2712.634717917633	2564.706734625532	0.6874679397843579	0.6681976790243178	0.7067382005443981	gamma
2-05	0.8500000000000001	NA	38.64032287322821	2542.3096668951475	2618.043308077674	2466.5760257126212	0.6623624431775267	0.6426311255266557	0.6820937608283977	gamma
2-05	0.9	NA	39.64029620873814	2442.937064752108	2520.6306176577345	2365.243511846482	0.6364723321507465	0.616230387515984	0.6567142767855091	gamma
2-05	0.9500000000000001	NA	40.73834784060727	2340.593599468954	2420.439294026209	2260.7479049116987	0.6098082051992125	0.5890055508204722	0.6306108595779528	gamma
2-05	1	NA	41.927212683308156	2235.605093425388	2317.780920256823	2153.4292665939533	0.5824549506865541	0.5610452136513814	0.6038646877217267	gamma
2-05	1.05	NA	43.201498285100875	2127.534648281269	2212.2080289982355	2042.8612675643021	0.5542987409954024	0.532238301996134	0.5763591799946709	gamma
2-05	1.1	NA	44.53081219761821	2017.3317256340274	2104.610513743676	1930.0529375243789	0.5255869447730812	0.5028477041201191	0.5483261854260433	gamma
2-05	1.1500000000000001	NA	45.882693674794986	1905.2163236847439	1995.1447508010258	1815.287896568462	0.496376879406162	0.4729473131847512	0.5198064456275727	gamma
2-05	1.2000000000000002	NA	47.20947045376822	1791.7554021719207	1884.284263990514	1699.2265403533272	0.4668162581502201	0.44270918583851065	0.4909233304619296	gamma
2-05	1.25	NA	48.451451026613086	1677.6525347136208	1772.6156337244886	1582.689435702753	0.43708838705435094	0.4123471090379062	0.46182966507079565	gamma
2-05	1.3	NA	49.53963105801476	1563.7396291611144	1660.8355218422253	1466.6437364800036	0.4074100078176642	0.38211306089722596	0.4327069547381024	gamma
2-05	1.35	NA	50.40055840713228	1450.9551584538347	1549.7384377325213	1352.171879175148	0.3780256261497173	0.3522890547712876	0.403762197528147	gamma
2-05	1.4000000000000001	NA	50.96307803387101	1340.3080486310414	1440.1938461187328	1240.42225114335	0.3491981033081499	0.3231742865700878	0.37522192004621197	gamma
2-05	1.4500000000000002	NA	51.16613816877691	1232.8287225025506	1333.1125105413535	1132.5449344637477	0.32119590122688885	0.2950683937397302	0.3473234087140475	gamma
2-05	1.5	NA	50.966373159138485	1129.5115301818184	1229.4037859963587	1029.6192743672782	0.29427808361445834	0.26825258425165305	0.32030358297726363	gamma
2-05	1.55	NA	50.34397889525597	1031.2552008780376	1129.927586351184	932.5828154048913	0.2686788015196104	0.24297112193706508	0.29438648110215565	gamma
2-05	1.6	NA	49.30560440495676	938.8092082818604	1035.4464171515551	842.1719994121657	0.24459331959924407	0.21941587618930727	0.2697707630091809	gamma
2-05	1.6500000000000001	NA	47.88359719796271	852.7334684400745	946.5835943983044	758.8833424818446	0.22216751597574322	0.19771620717899482	0.24661882477249158	gamma
2-05	1.7000000000000002	NA	46.13178426282597	773.3765396755448	863.7931753732553	682.9599039778343	0.20149220253773364	0.17793544054903063	0.2250489645264367	gamma
2-05	1.75	NA	44.11875688326039	700.8740594457793	787.3452339796482	614.4028849119103	0.18260271768592687	0.1600738892058651	0.20513154616598867	gamma
2-05	1.8	NA	41.92008937379577	635.1655426345717	717.3274080359116	553.0036772332318	0.16548330288788762	0.14407720330375734	0.1868894024720179	gamma
2-05	1.85	NA	39.61094038335811	576.0248846322218	653.6609011773669	498.3888680870767	0.15007504981956515	0.12984809546108414	0.17030200417804617	gamma
2-05	1.9000000000000001	NA	37.26012724310688	523.0985666451454	596.1270741010146	450.07005918927626	0.13628585421259412	0.11725932048621597	0.15531238793897229	gamma
2-05	1.9500000000000002	NA	34.9262197590963	475.9456955150327	544.3998283589926	407.49156267107276	0.12400084765683506	0.10616610184811595	0.14183559346555416	gamma
2-05	2	NA	32.655676400841855	434.07522170758165	498.07917134402624	370.07127207113706	0.11309209421533398	0.09641678002908805	0.1297674084015799	gamma
2-05	2.0500000000000003	NA	30.482679686805174	396.97737656246125	456.7223309008701	337.2324222240524	0.10342678095042676	0.08786108710973606	0.11899247479111748	gamma
2-05	2.1	NA	28.430158744761492	364.1480278614516	419.8701150759406	308.42594064696266	0.0948735634188724	0.08035597010325751	0.10939115673448731	gamma
2-05	2.15	NA	26.511481974772042	335.1059471864963	387.0674970338323	283.14439733916026	0.0873070644351687	0.0737692253763237	0.10084490349401368	gamma
2-05	2.2	NA	24.732396249676977	309.4038034119831	357.8784093127235	260.92919751124276	0.08061073826882181	0.06798137261184642	0.09324010392579721	gamma
2-05	2.25	NA	23.092918789340043	286.6340861627649	331.8953752877797	241.3727970377501	0.0746784139166619	0.06288623201349422	0.08647059581982958	gamma
2-05	2.3000000000000003	NA	21.589011174852942	266.4312358963961	308.7449202609406	224.1175515318516	0.0694148500653218	0.0583906244485538	0.0804390756820898	gamma
2-05	2.35	NA	20.21396116216206	248.47113893060606	288.0897747933351	208.85250306787702	0.06473560352786346	0.05441353427441705	0.07505767278130987	gamma
2-05	2.4000000000000004	NA	18.959462360839943	232.46893886089265	269.6288022543817	195.30907546740363	0.06056645903991619	0.05088498780690386	0.07024793027292853	gamma
2-05	2.45	NA	17.816418675614702	218.17588969990038	253.095428637592	183.25635076220877	0.05684260939012379	0.04774482267020407	0.0659403961100435	gamma
2-05	2.5	NA	16.775517075224244	205.37576971386994	238.25517900334614	172.49636042439374	0.05350772109649316	0.044941460994194805	0.06207398119879152	gamma
2-05	2.5500000000000003	NA	15.827616039697645	193.88120522691227	224.90276262584814	162.8596478279764	0.05051297662614657	0.04243075327723993	0.05859519997505322	gamma
2-05	2.6	NA	14.963993682216952	183.53012384489557	212.8590125269257	154.20123516286543	0.04781615033350409	0.040174927623276166	0.055457373043732015	gamma
2-05	2.6500000000000004	NA	14.176492973195556	174.1824627508627	201.96787840541114	146.39704709631425	0.04538075085370717	0.03814165797792618	0.05261984372948816	gamma
2-05	2.7	NA	13.457594100960671	165.71719328274395	192.09359303918555	139.34079352630235	0.04317524589887331	0.03630325197445092	0.05004723982329571	gamma
2-05	2.75	NA	12.800437062274298	158.02968091250014	183.11807654092945	132.94128528407083	0.04117237443839904	0.034635951578415404	0.04770879729838267	gamma
2-05	2.8000000000000003	NA	12.198811647484646	151.0293738131044	174.93860529636203	127.12014232984677	0.039348544488127295	0.033119335990844455	0.045577752985410135	gamma
2-05	2.85	NA	11.647127214144616	144.63779845604927	167.46574831912903	121.80984859296949	0.037683310891929465	0.03173581486462226	0.043630806919236674	gamma
2-05	2.9000000000000004	NA	11.140370960235986	138.786833379501	160.62155923597942	116.95210752302256	0.036158925576673245	0.030470199866846077	0.04184765128650041	gamma
2-05	2.95	NA	10.674060653768706	133.41722970689852	154.33800415708126	112.4964552567158	0.034759952094491745	0.029309343359281162	0.040210560829702334	gamma
2-05	3	NA	10.244195767485015	128.47734730558724	148.55560206043552	108.39909255073896	0.03347293634698126	0.028241834075162457	0.038704038618800056	gamma
2-05	3.0500000000000003	NA	9.847209535636422	123.92207739916628	143.22225343723306	104.6219013610995	0.032286125887248815	0.02725774090299839	0.03731451087149925	gamma
2-05	3.1	NA	9.47992345001778	119.71192517080596	138.2922337090375	101.1316166325744	0.03118923090532014	0.026348397108151213	0.03603006470248907	gamma
2-05	3.1500000000000004	NA	9.139505029050564	115.8122289085678	133.7253296020296	97.899128215106	0.0301732207876145	0.02550621845713256	0.03484022311809643	gamma
2-05	3.2	NA	8.82342923762845	112.19249524416475	129.4860987700542	94.89889171827528	0.029230150922905984	0.024724549724157895	0.033735752121654076	gamma
2-05	3.25	NA	8.529443639908864	108.8258328548952	125.5432351972808	92.1084305125096	0.028353015161457284	0.023997534944679697	0.03270849537823487	gamma
2-05	3.3000000000000003	NA	8.255537183267938	105.68846955182804	121.86902510406443	89.50791399959164	0.027535619999249146	0.02332000753979693	0.03175123245870136	gamma
2-05	3.35	NA	7.999912403895362	102.75933993569943	118.43888012680958	87.07979974458928	0.02677247714761847	0.02268739707884482	0.03085755721639212	gamma
2-05	3.4000000000000004	NA	7.760960787875216	100.01973276652052	115.23093639618354	84.8085291368575	0.026058711660450203	0.022095649988219227	0.03002177333268118	gamma
2-05	3.45	NA	7.537240998455145	97.45298888175166	112.22570978152247	82.68026798198086	0.025389983231075674	0.0215411619663153	0.029238804495836046	gamma
2-05	3.5	NA	7.32745967834679	95.0442419375136	109.40579900524276	80.68268486978445	0.02476241864610109	0.021020720240480826	0.028504117051721355	gamma
2-05	3.5500000000000003	NA	7.130454546985824	92.78019546702612	106.7556295725182	78.80476136153403	0.024172553701170527	0.020531454114004442	0.027813653288336612	gamma
2-05	3.6	NA	6.945179531099314	90.64893077943266	104.26123252655209	77.03662903231323	0.023617283151750625	0.02007079250983639	0.027163773793664865	gamma
2-05	3.6500000000000004	NA	6.770691688971307	88.63974108763279	101.91005294844122	75.36942922682435	0.023093817497508377	0.01963642743196712	0.02655120756304963	gamma
2-05	3.7	NA	6.606139712076657	86.74298798027768	99.69078389278772	73.79519206776763	0.022599645588141162	0.019226282442789976	0.025973008733492352	gamma
2-05	3.75	NA	6.4507538107715074	84.94997696228056	97.59322210452721	72.3067318200339	0.022132502197235837	0.018838485401737305	0.025426518992734366	gamma
2-05	3.8000000000000003	NA	6.303836812606207	83.2528492987448	95.60814241587073	70.89755618161888	0.021690339843750173	0.01847134483232479	0.024909334855175557	gamma
2-05	3.85	NA	6.164756322080152	81.64448782508697	93.72718818982966	69.56178746034428	0.021271304252186832	0.018123329385872862	0.024419279118500798	gamma
2-05	3.9000000000000004	NA	6.032937809071351	80.11843474485035	91.94277557160018	68.29409391810051	0.02087371293598868	0.017793049954230523	0.02395437591774684	gamma
2-05	3.95	NA	5.907858509698821	78.66881973766549	90.24800964243366	67.08962983289732	0.020496036467095576	0.017479244053799404	0.023512828880391745	gamma
2-05	4	NA	5.7890420380637755	77.29029695255234	88.6366108521457	65.94398305295898	0.020136882060449845	0.017180762161502952	0.023093001959396734	gamma
2-06	0	NA	30.796215797622306	3355.036	3415.3954738234634	3294.6765261765368	1	0.9820092917561948	1.0179907082438053	gamma
2-06	0.05	NA	30.90200802666474	3282.303525025245	3342.870347807476	3221.7367022430144	0.978321402520046	0.9602688919710591	0.9963739130690329	gamma
2-06	0.1	NA	31.014062450459583	3206.793042950516	3267.5794883676926	3146.006597533339	0.9558147939248687	0.9376968227862053	0.9739327650635321	gamma
2-06	0.15000000000000002	NA	31.134019998280607	3128.2936170244548	3189.3151749150347	3067.272059133875	0.932417302533998	0.9142292539137806	0.9506053511542155	gamma
2-06	0.2	NA	31.263704608463673	3046.5775028893017	3107.8532379451894	2985.301767833414	0.9080610470019701	0.8897972384896656	0.9263248555142745	gamma
2-06	0.25	NA	31.405089410317565	2961.401534278363	3022.954378453846	2899.8486901028805	0.882673549338476	0.8643271458496661	0.9010199528272859	gamma
2-06	0.30000000000000004	NA	31.56022130385863	2872.5100252223	2934.3669223219767	2810.6531281226235	0.8561785999382123	0.8377415706188022	0.8746156292576225	gamma
2-06	0.35000000000000003	NA	31.731080131940953	2779.6397966780532	2841.831570927212	2717.4480224288945	0.8284977558148566	0.8099609132149087	0.8470345984148044	gamma
2-06	0.4	NA	31.91933943411669	2682.5280922397224	2745.0888479409	2619.9673365385447	0.7995526999530623	0.7809058789647993	0.8181995209413252	gamma
2-06	0.45	NA	32.12598565871563	2580.924305859667	2643.8900807186	2517.958531000734	0.7692687368659136	0.7505011961125705	0.7880362776192565	gamma
2-06	0.5	NA	32.350744083817965	2474.6065725512303	2538.0128658285857	2411.200279273875	0.7375797376097396	0.7186808962031629	0.7564785790163163	gamma
2-06	0.55	NA	32.59125743907138	2363.404314306015	2427.282005097468	2299.526623514562	0.7044348598065758	0.6853955139421937	0.7234742056709579	gamma
2-06	0.6000000000000001	NA	32.841975690330415	2247.227696980589	2311.5967865147763	2182.8586074464015	0.6698073275459903	0.6506215156696982	0.6889931394222822	gamma
2-06	0.65	NA	33.09275486204091	2126.1045072648376	2190.9651149436504	2061.243899586025	0.6337054229119561	0.6143731094348986	0.6530377363890135	gamma
2-06	0.7000000000000001	NA	33.32724366834078	2000.2240315530528	2065.5442288469912	1934.9038342591143	0.5961855644926173	0.576716266012977	0.6156548629722576	gamma
2-06	0.75	NA	33.521270677047575	1869.9859302628574	1935.6864135058893	1804.2854470198256	0.5573668748302126	0.5377842285506997	0.5769495211097255	gamma
2-06	0.8	NA	33.64162948357591	1736.049735185526	1801.9861173545758	1670.1133530164764	0.5174459335713614	0.497792975400704	0.5370988917420187	gamma
2-06	0.8500000000000001	NA	33.64586243719124	1599.3775389871541	1665.3222175928381	1533.4328603814702	0.47670950147394964	0.45705407047240926	0.49636493247549	gamma
2-06	0.9	NA	33.48378522745853	1461.2591821538172	1526.8861952657103	1395.632169041924	0.43554202761276395	0.4159812797960809	0.45510277542944705	gamma
2-06	0.9500000000000001	NA	33.10144462094693	1323.3068593449743	1388.1844986382773	1258.4292200516713	0.39442404175245044	0.375086651842684	0.41376143166221685	gamma
2-06	1	NA	32.44941757314918	1187.6746720956414	1251.274361858315	1124.074982332968	0.35399759409307124	0.3350411090471065	0.37295407913903605	gamma
2-06	1.05	NA	31.48369242502053	1055.6161553291374	1117.3230585825142	993.9092520757607	0.3146363124953465	0.296243990251002	0.3330286347396911	gamma
2-06	1.1	NA	30.19126268293576	930.0182807105649	989.1920682169072	870.8444932042227	0.27720068598684633	0.2595633826892536	0.294837989284439	gamma
2-06	1.1500000000000001	NA	28.58159585672674	812.5345673492241	868.5534658490877	756.5156688493604	0.24218356147273057	0.22548660248335944	0.25888052046210164	gamma
2-06	1.2000000000000002	NA	26.697424959927403	704.742272925575	757.0682643269934	652.4162815241566	0.21005505542282557	0.19445880208860847	0.22565130875704265	gamma
2-06	1.25	NA	24.60936108795515	607.7255080217858	655.9589694367194	559.4920466068522	0.18113829718124808	0.16676186085837894	0.1955147335041172	gamma
2-06	1.3	NA	22.405954951948566	521.996103779995	565.9109685250411	478.08123903494896	0.15558584282851062	0.14249660481584966	0.1686750808411716	gamma
2-06	1.35	NA	20.18025394964033	447.4991089173405	487.0516798575077	407.9465379771733	0.13338131361849484	0.12159229825765604	0.14517032897933366	gamma
2-06	1.4000000000000001	NA	18.01670195394649	383.6947780354827	419.0068649854103	348.38269108555517	0.11436383336437604	0.10383873409571616	0.12488893263303591	gamma
2-06	1.4500000000000002	NA	15.981718445780187	329.6899950429558	361.0135876077444	298.3664024781672	0.0982672004243638	0.08893090937866752	0.10760349147006006	gamma
2-06	1.5	NA	14.119510422028744	284.3848986106104	312.05863051712464	256.7111667040961	0.08476359079622704	0.07651517500977519	0.09301200658267889	gamma
2-06	1.55	NA	12.452702905635029	246.60548830934908	271.012337514571	222.19863910412715	0.07350308262246637	0.066228391917144	0.08077777332778874	gamma
2-06	1.6	NA	10.986141858488175	215.20500666319708	236.73744903488182	193.67256429151234	0.06414387406370516	0.05772592731985956	0.07056182080755075	gamma
2-06	1.6500000000000001	NA	9.711981717767328	189.12940604047265	208.16454042580804	170.09427165513725	0.05637179632065726	0.05069819568408126	0.06204539695723326	gamma
2-06	1.7000000000000002	NA	8.614613310063502	167.45099622769328	184.33532805615712	150.56666439922944	0.04991034260964511	0.04487780888170185	0.05494287633758837	gamma
2-06	1.75	NA	7.674650747767277	149.37841313284892	164.42045219239617	134.33637407330167	0.04452363942826513	0.040040218368238574	0.04900706048829168	gamma
2-06	1.8	NA	6.8717520522107876	134.25145093659813	147.71983746962047	120.78306440357579	0.04001490622950041	0.036000527089299725	0.04402928536970109	gamma
2-06	1.85	NA	6.186382165794673	121.52776529176256	133.652851531321	109.4026790522041	0.03622249218540801	0.03260849631783507	0.03983648805298095	gamma
2-06	1.9000000000000001	NA	5.6007633674425366	110.76635450808485	121.74364899420348	99.78906002196621	0.0330149525990436	0.02974306684696266	0.03628683835112454	gamma
2-06	1.9500000000000002	NA	5.099270427112598	101.61082798853235	111.60521437310322	91.61644160396148	0.030286061904710514	0.027307141146611088	0.033264982662809944	gamma
2-06	2	NA	4.668483154379539	93.77405811676509	102.92411696178092	84.62399927174926	0.027950239018825755	0.025222978016256534	0.03067750002139498	gamma
2-06	2.0500000000000003	NA	4.297049956810423	87.02488806813687	95.4469512232547	78.60282491301905	0.025938585478110184	0.023428310430355755	0.02844886052586461	gamma
2-06	2.1	NA	3.9754632158235617	81.17702797974691	88.96879270462487	73.38526325486895	0.02419557583875312	0.021873167159717197	0.026517984517789042	gamma
2-06	2.15	NA	3.695807363598316	76.07999310168047	83.3236424281311	68.83634377522985	0.02267635670725455	0.020517318972204723	0.024835394442304374	gamma
2-06	2.2	NA	3.4515133020498876	71.61181920719527	78.37666097137397	64.84697744301657	0.021344575499993225	0.01932825085722376	0.02336090014276269	gamma
2-06	2.25	NA	3.237135574573157	67.67326198484743	74.01793112408419	61.32859284561067	0.02017065151755374	0.018279563273124542	0.022061739761982935	gamma
