INDIVIDUAL	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-05	2.4000000000000004	3	0.5870572084643726	24.707858144261955	25.85846912971675	23.55724715880716	0.23590944859871346	0.22492346990540044	0.24689542729202651	alpha
2-05	2.45	3	0.5873144792989667	24.314431390380825	25.465546617405696	23.163316163355955	0.23215302875729416	0.2211622355895713	0.24314382192501705	alpha
2-05	2.5	3	0.5875220508810487	23.935853811589173	25.087375871439136	22.78433175173921	0.22853838812988245	0.217543710541791	0.2395330657179739	alpha
2-05	2.5500000000000003	3	0.5876744497312776	23.571387758868706	24.723208514976406	22.419567002761006	0.22505848367890913	0.2140609541532256	0.23605601320459263	alpha
2-05	2.6	3	0.5877670762346805	23.220341418023484	24.372343718741867	22.0683391173051	0.221706709995498	0.21070744709054898	0.232705972900447	alpha
2-05	2.6500000000000004	3	0.5877961537550135	22.882065461864954	24.034124753475947	21.73000617025396	0.2184768673346887	0.20747706028342106	0.22947667438595637	alpha
2-05	2.7	3	0.587758675250536	22.555949963887464	23.707935798979488	21.40396412879544	0.21536313214735797	0.20436402645542243	0.22636223783929355	alpha
2-05	2.75	3	0.5876523484379805	22.241421553927935	23.39319899229676	21.08964411555911	0.21236002992259415	0.20136291399261094	0.22335714585257735	alpha
2-05	2.8000000000000003	3	0.5874755404085558	21.937940797471356	23.08937169847033	20.78650989647238	0.2094624101654312	0.1984686029576919	0.22045621737317056	alpha
2-05	2.85	3	0.5872272224637757	21.644999781409048	22.795943988179538	20.49405557463856	0.20666542334578433	0.19567626307127603	0.21765458362029264	alpha
2-05	2.9000000000000004	3	0.5869069158124799	21.362119890171144	22.512436307441085	20.211803472901202	0.20396449966506877	0.1929813334947052	0.21494766583543232	alpha
2-05	2.95	3	0.586514638654826	21.088849757232243	22.238397325401227	19.93930218906326	0.201355329497274	0.19037950426137767	0.21233115473317032	alpha
2-05	3	3	0.5860508550749557	20.824763378025725	21.97340194708154	19.67612480896991	0.1988338453711597	0.18786669921534843	0.209800991526971	alpha
2-05	3.0500000000000003	3	0.5855164260714545	20.569458371292967	21.717049478749626	19.421867263836308	0.19639620536970118	0.18543906032717308	0.20735335041222927	alpha
2-05	3.1	3	0.5849125629732381	20.3225543768373	21.46896193436986	19.176146819304737	0.19403877783192072	0.1830929332674977	0.20498462239634374	alpha
2-05	3.1500000000000004	3	0.5842407834175509	20.083691578547874	21.228782472345742	18.938600684750007	0.19175812725079008	0.1808248541287733	0.2026914003728069	alpha
2-05	3.2	3	0.5835028700056349	19.852529342404022	20.996173952490825	18.70888473231722	0.18955100126896127	0.17863153719468963	0.2004704653432329	alpha
2-05	3.25	3	0.5827008316994408	19.628744959967015	20.770817603859456	18.486672316074575	0.18741431868168576	0.17650986366550253	0.19831877369786896	alpha
2-05	3.3000000000000003	3	0.5818368679786975	19.412032488613587	20.55241179472942	18.271653182497754	0.18534515836341978	0.17445687125539105	0.19623344547144847	alpha
2-05	3.35	3	0.5809133357409938	19.202101680464892	20.340670896656263	18.06353246427352	0.1833407490412891	0.1724697445853422	0.194211753497236	alpha
2-05	3.4000000000000004	3	0.5799327188973333	18.99867699261776	20.135324235112925	17.862029750122595	0.1813984598448244	0.1705458063018642	0.1922511133877846	alpha
2-05	3.45	3	0.5788976005912098	18.801496671892572	19.936115119787996	17.66687822399715	0.1795157915671777	0.16868250885808544	0.19034907427626996	alpha
2-05	3.5	3	0.5778106379499897	18.61031190787661	19.742799948142704	17.477823867610518	0.17769036857842077	0.16687742689954616	0.1885033102572954	alpha
2-05	3.5500000000000003	3	0.5766745392624801	18.424886048564517	19.555147376320207	17.294624720808827	0.17591993133651773	0.16512825020226216	0.1867116124707733	alpha
2-05	3.6	3	0.575492043465606	18.244993873381652	19.3729375519636	17.117050194799706	0.17420232944618683	0.16343277711546536	0.18497188177690826	alpha
2-05	3.6500000000000004	3	0.5742659018153726	18.070420918821373	19.19596140392892	16.944880433713827	0.17253551522011729	0.16178890846582383	0.1832821219744107	alpha
2-05	3.7	3	0.5729988616124901	17.900962852339113	19.024019984282045	16.77790572039618	0.17091753770094012	0.16019464188396546	0.18164043351791478	alpha
2-05	3.75	3	0.5716936518505613	17.736424890523722	18.856923858341002	16.61592592270644	0.16934653710595574	0.15864806651778013	0.18004500769413137	alpha
2-05	3.8000000000000003	3	0.5703529706542758	17.57662125791305	18.69449253887086	16.45874997695524	0.16782073965993108	0.15714735810029398	0.17849412121956817	alpha
2-05	3.85	3	0.5689794743763444	17.421374683139362	18.53655396085953	16.306195405419196	0.16633845278432	0.15569077434292614	0.17698613122571386	alpha
2-05	3.9000000000000004	3	0.5675757682244167	17.270515929380483	18.382943993597994	16.158087865162972	0.16489806061403342	0.15427665062766302	0.17551947060040382	alpha
2-05	3.95	3	0.5661443982929621	17.123883356359126	18.233505987062433	16.01426072565582	0.16349801981542975	0.15290339597416153	0.17409264365669797	alpha
2-05	4	3	0.5646878448796228	16.981322511375325	18.088090349846926	15.874554672903724	0.16213685568151207	0.15156948926002153	0.1727042221030026	alpha
2-06	0	3	1.644075463886731	108.6525	111.87482869708398	105.43017130291602	1	0.9703428020792528	1.0296571979207472	alpha
2-06	0.05	3	1.4950102345245726	103.42608995577596	106.35625617196291	100.49592373958902	0.9518979310717743	0.9249296954933298	0.9788661666502189	alpha
2-06	0.1	3	1.362844818767934	98.44774115336588	101.11886791466804	95.77661439206372	0.906078931946949	0.8814948058449066	0.9306630580489914	alpha
2-06	0.15000000000000002	3	1.2467954964284278	93.71160923195914	96.1552835010456	91.26793496287269	0.8624892131516453	0.8399984810554076	0.8849799452478829	alpha
2-06	0.2	3	1.1459315862849027	89.21131764951853	91.4573022873838	86.96533301165327	0.8210700872001889	0.8003988220395598	0.8417413523608182	alpha
2-06	0.25	3	1.0591806629101552	84.94003935669498	87.01599530912014	82.86408340426982	0.7817587202935503	0.7626523402983808	0.8008651002887199	alpha
2-06	0.30000000000000004	3	0.985342017159412	80.89057621219914	82.82181107828563	78.95934134611264	0.7444888632309347	0.7267144460193059	0.7622632804425635	alpha
2-06	0.35000000000000003	3	0.9231114968385283	77.0554346348824	78.86469992240077	75.24616934736403	0.7091915476853492	0.6925396962551623	0.725843399115536	alpha
2-06	0.4	3	0.8711186447867001	73.42689637457023	75.1342575446135	71.71953520452696	0.675795737553855	0.6600817763468577	0.6915096987608523	alpha
2-06	0.45	3	0.8279736486503698	69.99708367408026	71.61988220558321	68.3742851425773	0.6442289286862268	0.6292932527330463	0.6591646046394074	alpha
2-06	0.5	3	0.792318353088864	66.75801845933243	68.3109338956767	65.20510302298817	0.6144176936502375	0.6001251975149046	0.6287101897855705	alpha
2-06	0.55	3	0.7628739789098051	63.701675509368684	65.19688103277467	62.2064699859627	0.5862881710901147	0.5725268170172126	0.6000495251630167	alpha
2-06	0.6000000000000001	3	0.7384789873864356	60.820029807369465	62.26742202598649	59.37263758875244	0.5597665015289061	0.5464452045627338	0.5730877984950783	alpha
2-06	0.65	3	0.7181132283884524	58.10509844966714	59.51257451413029	56.697622385203985	0.5347792130845322	0.5218252905842385	0.5477331355848258	alpha
2-06	0.7000000000000001	3	0.7009078107492215	55.54897759259769	56.922731658148976	54.1752235270464	0.5112535615158205	0.49861000462066124	0.5238971184109797	alpha
2-06	0.75	3	0.6861427767605347	53.14387495395349	54.48869008465645	51.79905982325054	0.4891178293546259	0.4767406163986152	0.5014950423106366	alpha
2-06	0.8	3	0.6732360403258256	50.882138369020936	52.201656761153906	49.562619976887966	0.4683015887257167	0.4561571981950527	0.4804459792563807	alpha
2-06	0.8500000000000001	3	0.6617272301000988	48.75628084586571	50.05324238445135	47.45931930728007	0.44873593194694744	0.43679914688829125	0.46067271700560364	alpha
2-06	0.9	3	0.6512594976091413	46.75900248662769	48.03544764653126	45.48255732672413	0.430353673285269	0.41860571387427004	0.442101632696268	alpha
2-06	0.9500000000000001	3	0.6415614705115805	44.8832095559898	46.14064693206105	43.62577217991855	0.4130895244563153	0.4015165061081756	0.42466254280445503	alpha
2-06	1	3	0.6324489412593963	43.125418922908125	44.36499606983703	41.88584177597922	0.396911427927642	0.3855027889462205	0.40832006690906353	alpha
2-06	1.05	3	0.623719077578961	41.468831827453215	42.69129875597852	40.24636489892791	0.3816647737277395	0.37041361127381245	0.39291593618166654	alpha
2-06	1.1	3	0.6153209222301715	39.91722560039332	41.12323244689843	38.71121875388822	0.36738432710147784	0.35628465754481686	0.3784839966581388	alpha
2-06	1.1500000000000001	3	0.6071627819823606	38.46108248695716	39.65109967239573	37.27106530151859	0.3539824899285075	0.343029983677491	0.36493499617952396	alpha
2-06	1.2000000000000002	3	0.5991955748487368	37.09453652852561	38.268938274924906	35.92013478212631	0.3414052739561962	0.330596486800822	0.35221406111157044	alpha
2-06	1.25	3	0.5913882623121501	35.81199001567198	36.97108971068352	34.65289032066044	0.3296011598046246	0.3189332074334271	0.3402691121758222	alpha
2-06	1.3	3	0.5837229368182902	34.60811577015981	35.75219170327361	33.464039837046016	0.3185211179693041	0.3079914391021469	0.32905079683646127	alpha
2-06	1.35	3	0.5761910336302749	33.477857333585874	34.60717100771612	32.34854365945563	0.3081186105573813	0.2977247984119613	0.3185124227028013	alpha
2-06	1.4000000000000001	3	0.5687904387524151	32.41642719563129	33.53123597033676	31.301618420925823	0.2983495749810754	0.2880892609090985	0.30860988905305226	alpha
2-06	1.4500000000000002	3	0.5615233031634347	31.419303222810477	32.51986867349078	30.318737772130177	0.28917239108911874	0.27904316764115117	0.29930161453708637	alpha
2-06	1.5	3	0.554394409280636	30.48222347212323	31.568816547543634	29.395630396702828	0.2805478334334068	0.27054720689080164	0.2905484599760119	alpha
2-06	1.55	3	0.5474099664676068	29.60117959123513	30.674083410289917	28.528275772180343	0.27243901052654224	0.26256437516099806	0.2823136458920864	alpha
2-06	1.6	3	0.5405767380762341	28.7724090168386	29.831919954348162	27.71289807932904	0.2648112930382513	0.2550599211185112	0.2745626649579914	alpha
2-06	1.6500000000000001	3	0.5339014233186972	27.992386185614137	29.038813746613457	26.945958624614818	0.25763223290411297	0.24800127585296994	0.26726318995525605	alpha
2-06	1.7000000000000002	3	0.527390233854453	27.257812968278632	28.291478832431515	26.22414710412575	0.2508714752838511	0.24135797247302868	0.26038497809467354	alpha
2-06	1.75	3	0.5210486180822215	26.56560852756035	27.58684505319587	25.54437200192483	0.24450066521764663	0.23510155773612967	0.2538997726991636	alpha
2-06	1.8	3	0.5148810964314788	25.912898786787633	26.922047192113826	24.90375038146144	0.23849335069867358	0.22920549809218782	0.24778120330515935	alpha
2-06	1.85	3	0.5088911790388819	25.297005678398065	26.2944140613644	24.29959729543173	0.23282488372009907	0.22364508221561152	0.24200468522458662	alpha
2-06	1.9000000000000001	3	0.5030813435521426	24.715436322295577	25.701457636951798	23.729415007639357	0.22747232067642784	0.21839732180703947	0.23654731954581623	alpha
2-06	1.9500000000000002	3	0.4974530558068612	24.16587226369419	25.14086233707503	23.19088219031335	0.22241432331234154	0.21344085216919398	0.2313877944554891	alpha
2-06	2	3	0.49200682006666463	23.646158879809924	24.610474527288666	22.681843232331182	0.21763106122555784	0.20875583380346685	0.22650628864764882	alpha
2-06	2.0500000000000003	3	0.4867422486315555	23.154295045209825	24.108292322281713	22.200297768137936	0.21310411675028024	0.20432385603771597	0.2218843774628445	alpha
2-06	2.1	3	0.48165814307942306	22.688423127333653	23.632455740629762	21.744390514037544	0.20881639287944273	0.20012784348300816	0.21750494227587733	alpha
2-06	2.15	3	0.476752581346697	22.246819367015803	23.18123725599183	21.312401478039774	0.20475202473036333	0.1961519659284395	0.21335208353228716	alpha
2-06	2.2	3	0.47202300638181516	21.827884683960583	22.75303277634326	20.902736591577906	0.2008962949215212	0.19238155211870786	0.20941103772433456	alpha
2-06	2.25	3	0.46746631330218064	21.430135934137795	22.346353072195786	20.513918796079803	0.19723555310865185	0.18880300771799824	0.20566809849930545	alpha
2-06	2.3000000000000003	3	0.4630789329175451	21.052197634957917	21.959815665475546	20.14457960444029	0.1937571398261238	0.1854037376446956	0.20211054200755202	alpha
2-06	2.35	3	0.4588569102025993	20.69279416477091	21.592137182825333	19.793451146716485	0.1904493146938258	0.18217207286271817	0.19872655652493346	alpha
2-06	2.4000000000000004	3	0.45479597685164397	20.350742435581726	21.24212617052466	19.45935870063879	0.18730118897937667	0.17909720163492593	0.1955051763238274	alpha
2-06	2.45	3	0.45089161746264844	20.024945031732553	20.908676362890354	19.141213700574752	0.1843026624489317	0.1761691051800442	0.1924362197178192	alpha
2-06	2.5	3	0.4471391292049712	19.714383802492808	20.590760391813152	18.838007213172464	0.18144436439559888	0.1733784976247437	0.18951023116645407	alpha
2-06	2.5500000000000003	3	0.4435336750470644	19.418113892853757	20.287423921876695	18.54880386383082	0.17871759870093884	0.1707167701049752	0.18671842729690247	alpha
2-06	2.6	3	0.44007033077615343	19.135258194172692	19.997780193158583	18.272736195186802	0.17611429276061472	0.16817593884343943	0.18405264667779003	alpha
2-06	2.6500000000000004	3	0.4367441261461329	18.865002194498114	19.721004952203952	18.008999436792276	0.1736269500885678	0.1657485970115025	0.1815053031656331	alpha
2-06	2.7	3	0.4335500805547795	18.606589207285634	19.45633175066744	17.756846663903826	0.17124860640377013	0.16342787017237362	0.1790693426351666	alpha
2-06	2.75	3	0.4304832336865063	18.359315956656967	19.20304759063086	17.515584322683075	0.16897278899847648	0.16120737509659763	0.17673820290035536	alpha
2-06	2.8000000000000003	3	0.42753867156998	18.122528497248474	18.960488895523735	17.284568098973214	0.16679347918592277	0.15908118173970423	0.1745057766321413	alpha
2-06	2.85	3	0.42471154849705417	17.8956184469436	18.728037785816063	17.06319910807114	0.16470507762769931	0.15704377817418963	0.17236637708120903	alpha
2-06	2.9000000000000004	3	0.421997105235362	17.678019511302214	18.50511863914368	16.850920383460746	0.16270237234580165	0.15509003827303325	0.17031470641857005	alpha
2-06	2.95	3	0.4193906839452542	17.469204279219813	18.29119491520413	16.647213643235496	0.16078050923098697	0.1532151919489703	0.16834582651300364	alpha
2-06	3	3	0.41688774018535113	17.268681270213722	18.085766226573302	16.451596313854143	0.15893496486701844	0.1514147977621697	0.1664551319718672	alpha
2-06	3.0500000000000003	3	0.4144838523619467	17.075992214693493	17.888365637496324	16.26361879189066	0.1571615214992153	0.14968471771832825	0.1646383252801024	alpha
2-06	3.1	3	0.41217472894735185	16.890709549591637	17.698557173666007	16.082861925517268	0.15545624398510516	0.14802109408911224	0.16289139388109805	alpha
2-06	3.1500000000000004	3	0.4099562137622089	16.712434112778254	17.515933526990587	15.908934698565922	0.15381545857461407	0.14642032809706101	0.1612105890521671	alpha
2-06	3.2	3	0.4078242895876125	16.54079302073494	17.340113940347294	15.741472101122588	0.1522357333769121	0.14487906031727377	0.1595924064365504	alpha
2-06	3.25	3	0.4057750803450009	16.375437715001915	17.170742258301964	15.580133171701867	0.1507138603805887	0.1433941526582625	0.1580335681029149	alpha
2-06	3.3000000000000003	3	0.4038048520557218	16.216042163923916	17.007485130735656	15.424599197112176	0.14924683890314458	0.1419626717941343	0.15653100601215486	alpha
2-06	3.35	3	0.40191001276796806	16.062301207194967	16.85003035724622	15.274572057143716	0.1478318603547545	0.14058187392967228	0.1550818467798368	alpha
2-06	3.4000000000000004	3	0.4000871116165866	15.913929031633387	16.698085361080555	15.129772702186221	0.14646629420982846	0.13924919078885642	0.15368339763080052	alpha
2-06	3.45	3	0.3983328371611064	15.770657767501174	16.5513757821966	14.989939752805746	0.14514767508802073	0.13796221672585302	0.15233313345018845	alpha
2-06	3.5	3	0.39664401512904823	15.632236195514158	16.409644179850453	14.854828211177864	0.1438736908539993	0.13671869686549196	0.15102868484250664	alpha
2-06	3.5500000000000003	3	0.395017605675221	15.498428555469951	16.272648835852628	14.724208275087273	0.1426421716524696	0.13551651618772945	0.1497678271172097	alpha
2-06	3.6	3	0.3934507002530877	15.369013448150016	16.14016265033813	14.5978642459619	0.1414510798016614	0.13435368947757206	0.1485484701257507	alpha
2-06	3.6500000000000004	3	0.3919405181812102	15.243782822829969	16.011972122547107	14.475593523112831	0.14029850047472417	0.1332283520684092	0.14736864888103915	alpha
2-06	3.7	3	0.3904844029763152	15.122541043362178	15.88787640972038	14.357205677003975	0.13918263310427442	0.13213875131270772	0.14622651489584115	alpha
