INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-05	2-05bio	1.55	1	1.127698289849476	37.9726908381656	40.18293887169798	35.76244280463322	0.3518596260022757	0.33137919574345087	0.3723400562611006	solo
2-05	2-05bio	1.6	1	1.1288369150840796	37.101850975262806	39.3143306732469	34.88937127727871	0.34379031667219057	0.32328920753594065	0.3642914258084405	solo
2-05	2-05bio	1.6500000000000001	1	1.1299436102417744	36.27052254919038	38.48517132982542	34.055873768555344	0.3360871251778204	0.3155659170548123	0.3566083333008286	solo
2-05	2-05bio	1.7000000000000002	1	1.1310071910617492	35.47650126269632	37.693234623433156	33.25976790195948	0.3287296262295804	0.30818910213083284	0.349270150328328	solo
2-05	2-05bio	1.75	1	1.132018943787213	34.71772349513411	36.93643985477412	32.4990071354941	0.3216986980646229	0.3011397992540224	0.3422575968752235	solo
2-05	2-05bio	1.8	1	1.1329719025479257	33.99225630381886	36.212840428308624	31.771672179329105	0.3149764297981733	0.29440022404863886	0.33555263554770776	solo
2-05	2-05bio	1.85	1	1.1338603263942886	33.29828821885794	35.52061362208958	31.075962815626305	0.3085460361272975	0.28795369547466926	0.32913837677992563	solo
2-05	2-05bio	1.9000000000000001	1	1.1346793287751935	32.63412076449437	34.85805138289583	30.41019014609291	0.3023917787666268	0.2817845639927067	0.32299899354054695	solo
2-05	2-05bio	1.9500000000000002	1	1.1354246222371052	31.99816064402932	34.22355201077404	29.772769277284596	0.2964988940328884	0.27587814378506853	0.3171196442807083	solo
2-05	2-05bio	2	1	1.136092349113083	31.388912529985618	33.615612617358764	29.16221244261247	0.2908535260376725	0.2702206490234662	0.3114864030518788	solo
2-05	2-05bio	2.0500000000000003	1	1.1366789753585032	30.80497240599448	33.03282225968104	28.577122552307923	0.28544266499253595	0.2647991341021861	0.3060861958828858	solo
2-05	2-05bio	2.1	1	1.1371812297914485	30.245021411695415	32.473855665981624	28.01618715740921	0.28025409017508723	0.2596014377076465	0.30090674264252804	solo
2-05	2-05bio	2.15	1	1.1375960750635399	29.707820146565613	31.937467482644273	27.478172810486953	0.27527631714756867	0.25461613056418597	0.2959365037309514	solo
2-05	2-05bio	2.2	1	1.1379206999242182	29.19220339294082	31.422486982054895	26.961919803826742	0.27049854885971847	0.24983246667741607	0.2911646310420209	solo
2-05	2-05bio	2.25	1	1.138152524910087	28.6970752224913	30.927813180228398	26.466337264754202	0.26591063030477485	0.24524033788689956	0.28658092272265007	solo
2-05	2-05bio	2.3000000000000003	1	1.1382892156208526	28.221404454052134	30.452410320659354	25.990398587444915	0.26150300643117247	0.24083023153673938	0.28217578132560556	solo
2-05	2-05bio	2.35	1	1.1383286993389818	27.764220433971794	29.995303687244522	25.533137180699065	0.2572666830427334	0.23659319107393498	0.2779401750115319	solo
2-05	2-05bio	2.4000000000000004	1	1.1382691819957624	27.324609113051142	29.555575714474706	25.09364251162758	0.25319319044710104	0.23252077938869142	0.2738656015055106	solo
2-05	2-05bio	2.45	1	1.138109163450325	26.901709396720985	29.13236236755863	24.67105642588334	0.24927454963603582	0.22860504471722887	0.26994405455484277	solo
2-05	2-05bio	2.5	1	1.1378474497857984	26.494709747376547	28.72484976885746	24.264569725895633	0.24550324080222893	0.224838488935282	0.26616799266917585	solo
2-05	2-05bio	2.5500000000000003	1	1.1374831618834655	26.102845019786308	28.332271050098644	23.873418989473972	0.24187217401581085	0.2212140380788915	0.2625303099527302	solo
2-05	2-05bio	2.6	1	1.137015739948333	25.725393512248715	27.953903412402607	23.496883612094823	0.2383746619000066	0.217725014937869	0.2590243088621442	solo
2-05	2-05bio	2.6500000000000004	1	1.1364449439581057	25.361674217716565	27.589065378287092	23.13428305714604	0.23500439415971613	0.21436511357622348	0.25564367474320876	solo
2-05	2-05bio	2.7	1	1.135770850216594	25.01104426047106	27.23711422158602	22.7849742993561	0.2317554138294205	0.21112837564266215	0.2523824520161788	solo
2-05	2-05bio	2.75	1	1.1349938443320144	24.67289650513214	26.89744356269755	22.44834944756673	0.22862209511797757	0.20800916834290892	0.24923502189304622	solo
2-05	2-05bio	2.8000000000000003	1	1.1341146110265994	24.34665732586111	26.569481117813897	22.12383353390832	0.225599122737779	0.2050021639539318	0.24619608152162617	solo
2-05	2-05bio	2.85	1	1.1331341212293964	24.031784524564905	26.252686591827967	21.810882457301844	0.22268147261457474	0.2021023207681787	0.24326062446097077	solo
2-05	2-05bio	2.9000000000000004	1	1.1320536169195101	23.727765387765675	25.946549705496217	21.508981070035134	0.2198643938821875	0.19930486536355757	0.24042392240081742	solo
2-05	2-05bio	2.95	1	1.13087459418061	23.434114872568777	25.650588348194123	21.21764139694343	0.21714339207346903	0.19660527610214448	0.23768150804479357	solo
2-05	2-05bio	3	1	1.1295987849058713	23.150373912859553	25.364346848255266	20.93640097746384	0.2145142134253109	0.1939992677674559	0.2350291590831659	solo
2-05	2-05bio	3.0500000000000003	1	1.1282281375606726	22.876107837493297	25.087394353456915	20.66482132152968	0.21197283022139823	0.19148277725657598	0.2324628831862205	solo
2-05	2-05bio	3.1	1	1.1267647973723367	22.610904892822937	24.81932331472029	20.402486470925584	0.20951542710176924	0.18905195024949578	0.22997890395404272	solo
2-05	2-05bio	3.1500000000000004	1	1.125211086274964	22.354374862441937	24.559748066546057	20.149001658337816	0.20713838827318326	0.18670312878370846	0.22757364776265804	solo
2-05	2-05bio	3.2	1	1.1235694828951737	22.10614777751114	24.308303498113972	19.903992056908308	0.20483828555885045	0.18443283966742316	0.2252437314502777	solo
2-05	2-05bio	3.25	1	1.1218426028230108	21.865872711492777	24.06464380934855	19.667101613637005	0.2026118672302889	0.18223778366972762	0.22298595079085015	solo
2-05	2-05bio	3.3000000000000003	1	1.1200331793725087	21.63321665353661	23.828441346596616	19.437991960476605	0.20045604756798194	0.18011482543065793	0.22079726970530592	solo
2-05	2-05bio	3.35	1	1.1181440449991933	21.407863455155024	23.599385512881376	19.21634139742867	0.19836789710113995	0.1780609840384421	0.2186748101638378	solo
2-05	2-05bio	3.4000000000000004	1	1.116178113507693	21.18951284518921	23.377181747996147	19.001843942382273	0.19634463348025583	0.17607342422518785	0.21661584273532383	solo
2-05	2-05bio	3.45	1	1.114138363151753	20.977879508409007	23.16155057398085	18.794208442837164	0.19438361293929768	0.1741494481360004	0.21461777774259497	solo
2-05	2-05bio	3.5	1	1.1120278207015055	20.77269222340673	22.952226701788245	18.593157745025213	0.19248232230732698	0.17228648762995935	0.21267815698469464	solo
2-05	2-05bio	3.5500000000000003	1	1.1098495465287286	20.57369305574225	22.748958195196668	18.398427916287833	0.19063837153208163	0.1704820970745722	0.21079464598959105	solo
2-05	2-05bio	3.6	1	1.1076066207399575	20.380636602574096	22.551505688262527	18.209767516885666	0.1888494866806347	0.1687339465982734	0.20896502676299597	solo
2-05	2-05bio	3.6500000000000004	1	1.1053021303694275	20.193289285270012	22.359641652829485	18.02693691771054	0.18711350338463686	0.16703981576825927	0.2071871910010145	solo
2-05	2-05bio	3.7	1	1.1029391576288217	20.011428686733055	22.17314971282449	17.84970766064162	0.18542836069989857	0.16539758766346943	0.20545913373632774	solo
2-05	2-05bio	3.75	1	1.1005207691983072	19.834842930404996	21.991824002271994	17.677861858537998	0.18379209535215896	0.1638052433148443	0.2037789473894736	solo
2-05	2-05bio	3.8000000000000003	1	1.0980500065331886	19.66333009811992	21.81546856414894	17.511191632090902	0.18220283634284581	0.16226085648712846	0.2021448161985632	solo
2-05	2-05bio	3.85	1	1.095529877152434	19.496697684178116	21.643896787384477	17.349498580971755	0.18065879989045697	0.16076258877846325	0.20055501100245068	solo
2-05	2-05bio	3.9000000000000004	1	1.0929633468690403	19.334762083193702	21.47693087947938	17.192593286908025	0.17915828468489345	0.15930868501582676	0.19900788435396013	solo
2-05	2-05bio	3.95	1	1.090353332917546	19.17734810944106	21.31440137238266	17.040294846499457	0.17769966743366436	0.1578974689260513	0.19750186594127744	solo
2-05	2-05bio	4	1	1.0877026979306776	19.024288545584387	21.156146659415565	16.89243043175321	0.1762813986803594	0.156527339063688	0.1960354582970308	solo
2-05	2-05lib	0	1	2.3669598643618253	101.3985	106.03765608700098	96.75934391299901	1	0.9542482769764742	1.0457517230235258	solo
2-05	2-05lib	0.05	1	2.1514832703052416	97.02565092359706	101.24248064673579	92.80882120045833	0.9568746177073335	0.9152879105751892	0.9984613248394778	solo
2-05	2-05lib	0.1	1	1.9628799524227485	92.86562187501211	96.71279588773639	89.01844786228783	0.9158480833050993	0.8779069499281333	0.9537892166820653	solo
2-05	2-05lib	0.15000000000000002	1	1.7996286015602179	88.91130004410354	92.43850728870974	85.38409279949734	0.8768502496989949	0.8420646538114207	0.9116358455865693	solo
2-05	2-05lib	0.2	1	1.6600139998157755	85.15530133278133	88.40886898625253	81.90173367931014	0.8398082943315861	0.8077213536621365	0.8718952350010358	solo
2-05	2-05lib	0.25	1	1.542128143190309	81.59004924210174	84.61256486230037	78.56753362190311	0.8046474971730523	0.774839209869013	0.8344557844770917	solo
2-05	2-05lib	0.30000000000000004	1	1.4438886189781825	78.20784821622988	81.03781790711439	75.37787852534537	0.7712919640451277	0.743382579873917	0.7992013482163384	solo
2-05	2-05lib	0.35000000000000003	1	1.3630806096091812	75.00095054617906	77.67253944903796	72.32936164332015	0.7396652864310523	0.7133178660761269	0.7660127067859777	solo
2-05	2-05lib	0.4	1	1.2974228394090224	71.96161628045547	74.50451831841686	69.41871424249409	0.7096911323190725	0.6846128319698427	0.7347694326683024	solo
2-05	2-05lib	0.45	1	1.2446500381449186	69.08216590193484	71.52163515005529	66.6426966538144	0.6812937657059507	0.6572355276834904	0.7053520037284111	solo
2-05	2-05lib	0.5	1	1.202598616777788	66.35502579750575	68.7120757742479	63.9979758207636	0.6543984950221724	0.6311530823509579	0.6776439076933869	solo
2-05	2-05lib	0.55	1	1.1692811162292285	63.772766762052584	66.06451563766467	61.481017886440505	0.6289320528612611	0.6063306447969201	0.6515334609256022	solo
2-05	2-05lib	0.6000000000000001	1	1.1429388336052049	61.32813593929844	63.56825488969686	59.08801698890002	0.6048229109828888	0.5827306813108678	0.6269151406549097	solo
2-05	2-05lib	0.65	1	1.1220685175920542	59.01408271131874	61.21329659398542	56.81486882865207	0.5820015356372998	0.5603127149676974	0.6036903563069022	solo
2-05	2-05lib	0.7000000000000001	1	1.1054251097051757	56.82377911176345	58.99037251439183	54.65718570913507	0.5604005888821181	0.5390334739580475	0.5817677038061888	solo
2-05	2-05lib	0.75	1	1.0920062580383874	54.75063536253207	56.89092829917966	52.61034242588448	0.5399550818062602	0.5188473441508946	0.5610628194616258	solo
2-05	2-05lib	0.8	1	1.0810254527169734	52.78831112821939	54.90708208191577	50.669540174523014	0.5206024855221664	0.49970699935919183	0.541497971685141	solo
2-05	2-05lib	0.8500000000000001	1	1.0718798978415458	50.930723055400094	53.031569050921995	48.82987705987819	0.5022828055188202	0.4815640967063437	0.5230015143312968	solo
2-05	2-05lib	0.9	1	1.064117656366163	49.17204912231382	51.25768140410467	47.08641684052297	0.484938624558685	0.4643699545902846	0.5055072945270854	solo
2-05	2-05lib	0.9500000000000001	1	1.0574069400065709	47.50673027515993	49.57920979457552	45.434250755744344	0.46851511881497193	0.448076162425917	0.4889540752040269	solo
2-05	2-05lib	1	1	1.0515201594026746	45.93253980464268	47.99348144608974	43.87159816319562	0.45299032830508024	0.4326651593780541	0.47331549723210636	solo
2-05	2-05lib	1.05	1	1.0462555445910644	44.43523062853073	46.48585381455456	42.384607442506905	0.4382237471809813	0.4180003396747181	0.4584471546872445	solo
2-05	2-05lib	1.1	1	1.0415295303955021	43.01923142628305	45.060591794693146	40.97787105787295	0.4242590514286015	0.4041269945598106	0.4443911082973924	solo
2-05	2-05lib	1.1500000000000001	1	1.0372508340685251	41.676940872204554	43.709915149912995	39.64396659449611	0.41102127617474177	0.39097192359350597	0.4310706287559776	solo
2-05	2-05lib	1.2000000000000002	1	1.0333644494675642	40.404071246195166	42.42942835005565	38.37871414233468	0.3984681355857845	0.37849390417348067	0.41844236699808823	solo
2-05	2-05lib	1.25	1	1.02983180036574	39.19657101210788	41.21500425095877	37.17813777325699	0.386559673092875	0.36665372538308744	0.40646562080266246	solo
2-05	2-05lib	1.3	1	1.0266242946325912	38.050616754126054	40.06276339725977	36.038470110992336	0.3752581818678388	0.3554142330605713	0.39510213067510636	solo
2-05	2-05lib	1.35	1	1.023718722409853	36.96260460135037	38.96905642757304	34.956152775127705	0.36452812025178255	0.34474033417780053	0.38431590632576457	solo
2-05	2-05lib	1.4000000000000001	1	1.0210941079526994	35.92914128028573	37.930448956699074	33.92783360387238	0.3543360235140138	0.33459896945095224	0.37407307757707536	solo
2-05	2-05lib	1.4500000000000002	1	1.0187296849718028	34.947034917665974	36.94370841019254	32.950361425139405	0.34465041314877415	0.32495906177250555	0.3643417645250427	solo
2-05	2-05lib	1.5	1	1.0166037210297907	34.01328570101828	36.005792380786076	32.02077902125049	0.33544170476898855	0.3157914468286068	0.3550919627093702	solo
2-05	2-05lib	1.55	1	1.014692966195075	33.12507649104057	35.11383816014904	31.136314821932107	0.32668211552479154	0.3070687911747423	0.34629543987484074	solo
2-05	2-05lib	1.6	1	1.012972544448859	32.279763467853215	34.26515317230088	30.294373763405552	0.3183455718561243	0.29876550208736374	0.33792564162488475	solo
2-05	2-05lib	1.6500000000000001	1	1.0114161435764943	31.474866882204214	33.457206096996536	29.492527667411892	0.3104076182803909	0.2908576326810741	0.3299576038797077	solo
2-05	2-05lib	1.7000000000000002	1	1.0099963909589273	30.708061972561282	32.687618523356214	28.72850542176635	0.3028453278161046	0.2833227850684808	0.3223678705637284	solo
2-05	2-05lib	1.75	1	1.0086853293587053	29.97717009959851	31.954157016875495	28.000183182321525	0.2956372145504964	0.27614001373118463	0.3151344153698082	solo
2-05	2-05lib	1.8	1	1.0074549289909343	29.280150140815778	31.254725517685365	27.30557476394619	0.28876314877257336	0.26928973075485524	0.30823656679029143	solo
2-05	2-05lib	1.85	1	1.0062775903733314	28.615090179891105	30.587358015472585	26.642822344309625	0.2822042750128563	0.26275361414921944	0.3016549358764931	solo
2-05	2-05lib	1.9000000000000001	1	1.0051266071248641	27.98019951785807	29.950211467725744	26.010187567990393	0.27594293325698177	0.25651452011608056	0.29537134639788304	solo
2-05	2-05lib	1.9500000000000002	1	1.003976569473467	27.37380102632919	29.34155894381926	25.40604310883912	0.2699625835325887	0.2505563998366753	0.28936876722850197	solo
2-05	2-05lib	2	1	1.002803698166544	26.794323856764144	28.759782988734145	24.828864724794144	0.2642477340075459	0.24486422111563924	0.2836312468994526	solo
2-05	2-05lib	2.0500000000000003	1	1.0015861051601198	26.240296514211515	28.203369207741098	24.277223820681932	0.2587838726826483	0.23942389503475822	0.2781438503305384	solo
2-05	2-05lib	2.1	1	1.0003039822753153	25.71034029903646	27.67090007788807	23.74978052018485	0.2535574027134175	0.23422220762816856	0.27289259779866637	solo
2-05	2-05lib	2.15	1	0.998939722304498	25.203163115869454	27.161048994312715	23.245277237426194	0.2485555813534663	0.2292467564848217	0.26786440622211094	solo
2-05	2-05lib	2.2	1	0.9974779791379706	24.717553645355782	26.672574559838	22.762532730873563	0.2437664624758333	0.2244858921076107	0.2630470328440559	solo
2-05	2-05lib	2.25	1	0.9959056746393372	24.252375871219744	26.20431512551191	22.300436616927577	0.239178842598458	0.21992866380594958	0.25842902139096646	solo
2-05	2-05lib	2.3000000000000003	1	0.9942119604571414	23.806563952646957	25.755183588141914	21.857944317152	0.23478221031521135	0.21556476986495857	0.25399965076546416	solo
2-05	2-05lib	2.35	1	0.9923881429155065	23.379117429989112	25.32416244878809	21.434072411190133	0.23056669901417784	0.21138451171555925	0.24974888631279646	solo
2-05	2-05lib	2.4000000000000004	1	0.990427578734085	22.969096750262153	24.91029913387617	21.027894366648137	0.22652304274976606	0.20737875182224724	0.24566733367728485	solo
2-05	2-05lib	2.45	1	0.9883255487111914	22.57561909779342	24.512701578268143	20.6385366173187	0.22264253512422197	0.20353887500622495	0.241746195242219	solo
2-05	2-05lib	2.5	1	0.9860791157584742	22.197854514625018	24.13053406741873	20.265174961831306	0.2189169910267412	0.1998567529286065	0.2379772291248759	solo
2-05	2-05lib	2.5500000000000003	1	0.983686972871776	21.83502229485359	23.7630133337435	19.90703125596368	0.21533871107416372	0.1963247114697326	0.23435271067859487	solo
2-05	2-05lib	2.6	1	0.9811492858119727	21.486387636931692	23.409404900580356	19.56337037328303	0.21190044859570598	0.19293550075477475	0.2308653964366372	solo
2-05	2-05lib	2.6500000000000004	1	0.9784675344870585	21.151258538031037	23.069019665667376	19.233497410394698	0.20859537900492647	0.18968226759167736	0.22750849041817559	solo
2-05	2-05lib	2.7	1	0.9756443562955919	20.82898291483119	22.741210714890315	18.916755114772066	0.20541707140471693	0.18655853010421325	0.22427561270522064	solo
2-05	2-05lib	2.75	1	0.9726833940257302	20.51894593551174	22.425370356162354	18.61252151486113	0.20235946227519877	0.18355815435988826	0.22116077019050928	solo
2-05	2-05lib	2.8000000000000003	1	0.96958915031031	20.22056754825858	22.12092736266758	18.32020773384958	0.19941683109965708	0.18067533280915968	0.21815832939015448	solo
2-05	2-05lib	2.85	1	0.9663668501187758	19.933300192215988	21.827344414302203	18.039255970129773	0.19658377778976996	0.17790456436860283	0.2152629912109371	solo
2-05	2-05lib	2.9000000000000004	1	0.96302231231964	19.65662667749987	21.544115725954846	17.76913762904489	0.1938552017781315	0.17524063599604423	0.2124697675602188	solo
2-05	2-05lib	2.95	1	0.9595618309688053	19.39005822161181	21.27076485124998	17.50935159197364	0.19122628265321293	0.17267860562013876	0.20977395968628706	solo
2-05	2-05lib	3	1	0.9559920666642777	19.133132630340526	21.006842650508524	17.25942261017253	0.1886924622192688	0.17021378630031536	0.20717113813822222	solo
2-05	2-05lib	3.0500000000000003	1	0.9523199480504937	18.885412611990542	20.751925411928564	17.01889981205252	0.1862494278711277	0.1678417315054219	0.20465712423683352	solo
2-05	2-05lib	3.1	1	0.9485525833494122	18.646484214525444	20.505613115332718	16.78735531371817	0.1838930971811757	0.16555822141075233	0.20222797295159906	solo
2-05	2-05lib	3.1500000000000004	1	0.9446971816343782	18.415955375945085	20.26752782824496	16.564382923645212	0.18161960360306204	0.16335925012347532	0.19987995708264875	solo
2-05	2-05lib	3.2	1	0.940760983440469	18.193454578924573	20.037312224528375	16.349596933320772	0.1794252832036428	0.1612410137558324	0.19760955265145316	solo
2-05	2-05lib	3.25	1	0.936751200215935	17.978629601421936	19.81462821631984	16.142630986524033	0.17730666234137524	0.1591998992738949	0.19541342540885556	solo
2-05	2-05lib	3.3000000000000003	1	0.9326749620582053	17.771146355607534	19.59915569052388	15.943137020691191	0.1752604462157481	0.15723247405722166	0.19328841837427457	solo
2-05	2-05lib	3.35	1	0.928539273140029	17.570687808078095	19.39059134166355	15.750784274492638	0.17328350821834737	0.15533547611150694	0.19123154032518777	solo
2-05	2-05lib	3.4000000000000004	1	0.9243509742124787	17.37695297489096	19.18864759342193	15.565258356359989	0.17137288002180465	0.15350580488232063	0.1892399551612887	solo
2-05	2-05lib	3.45	1	0.9201167115680247	17.189655985488603	18.99305160173536	15.386260369241846	0.16952574234814718	0.15174051262338048	0.1873109720729139	solo
2-05	2-05lib	3.5	1	0.9158429118555028	17.008525210080165	18.803544332813242	15.213506087347088	0.16773941636296558	0.15003679627752964	0.18544203644840154	solo
2-05	2-05lib	3.5500000000000003	1	0.9115357621567635	16.83330244550635	18.619879709953878	15.046725181058827	0.16601135564634933	0.14839198983277688	0.18363072145992176	solo
2-05	2-05lib	3.6	1	0.9072011947597738	16.663742155038328	18.441823823499192	14.885660486577464	0.16433913869572359	0.146803557119459	0.18187472027198817	solo
2-05	2-05lib	3.6500000000000004	1	0.9028448760929053	16.49961075795035	18.269154198718972	14.730067317181728	0.16272046191955847	0.14526908501784275	0.18017183882127422	solo
2-05	2-05lib	3.7	1	0.8984721993185163	16.34068596506368	18.101659116838466	14.579712813288896	0.16115313308445076	0.14378627704836755	0.178519989120534	solo
2-05	2-05lib	3.75	1	0.894088280119306	16.18675615678589	17.93913698481909	14.434375328752692	0.15963506518129844	0.14235294731926698	0.17691718304332993	solo
2-05	2-05lib	3.8000000000000003	1	0.8896979552471922	16.037619800467883	17.781395749871308	14.293843851064459	0.1581642706792298	0.14096701480854706	0.17536152654991255	solo
2-05	2-05lib	3.85	1	0.8853057834408294	15.893084904173197	17.628252355022237	14.157917453324155	0.1567388561386332	0.139626497959281	0.17385121431798534	solo
2-05	2-05lib	3.9000000000000004	1	0.8809160483535661	15.752968504201174	17.479532232377508	14.02640477602484	0.15535701715707012	0.13832950956892695	0.17238452474521326	solo
2-05	2-05lib	3.95	1	0.8765327631682137	15.617096183930988	17.335068831010062	13.899123536851913	0.15401703362407715	0.13707425195492945	0.17095981529322488	solo
2-05	2-05lib	4	1	0.8721596766080115	15.48530162175757	17.194703176677372	13.775900066837767	0.1527172652628744	0.13585901238024	0.16957551814550878	solo
2-05	2-05orig	0	1	2.6773791624627608	104.885	110.13256673138503	99.63743326861498	1	0.9499683774478236	1.0500316225521764	solo
2-05	2-05orig	0.05	1	2.440875302017152	99.88002908191173	104.66405676461868	95.09600139920478	0.9522813470173211	0.9066692224741839	0.9978934715604584	solo
2-05	2-05orig	0.1	1	2.231590027159536	95.141790618841	99.51562670033245	90.76795453734955	0.9071057884239023	0.8654045338928307	0.948807042954974	solo
2-05	2-05orig	0.15000000000000002	1	2.0480109269904885	90.66339693614512	94.67742459299096	86.64936927929928	0.8644076553953866	0.8261369049844999	0.9026784058062731	solo
2-05	2-05orig	0.2	1	1.8883931198911772	86.43706826100681	90.13825076464676	82.73588575736687	0.8241127736187902	0.7888247676728499	0.8594007795647305	solo
2-05	2-05orig	0.25	1	1.750791235958907	82.45425028730388	85.88573805423171	79.02276252037605	0.7861395841855735	0.7534229157684706	0.8188562526026764	solo
2-05	2-05orig	0.30000000000000004	1	1.6331057442875674	78.70574015734387	81.90656859909298	75.50491171559476	0.7504003447332208	0.7198828404022954	0.7809178490641462	solo
2-05	2-05orig	0.35000000000000003	1	1.5331435565094458	75.18181702764282	78.18672318153098	72.17691087375466	0.7168023742922517	0.6881528423869444	0.745451906197559	solo
2-05	2-05orig	0.4	1	1.448689208427062	71.8723734024818	74.71175207579068	69.03299472917291	0.6852493054534184	0.6581779542277056	0.7123206566791312	solo
2-05	2-05orig	0.45	1	1.377579464598723	68.76704363863193	71.4670497750874	66.06703750217646	0.6556423095641124	0.6298997711987077	0.681384847929517	solo
2-05	2-05orig	0.5	1	1.317772423156498	65.85532641784945	68.43811290705627	63.272539928642644	0.6278812644119698	0.6032563276792929	0.6525062011446466	solo
2-05	2-05orig	0.55	1	1.2674029761740366	63.12669850833083	65.61076269553082	60.64263432113084	0.6018658388552303	0.5781821454081216	0.6255495323023389	solo
2-05	2-05orig	0.6000000000000001	1	1.224819471361266	60.57071774316773	62.9713197945992	58.17011569173626	0.5774964746452564	0.5546085302162964	0.6003844190742165	solo
2-05	2-05orig	0.65	1	1.1886003543149415	58.17711378287023	60.506727669339064	55.847499896401395	0.5546752517792842	0.5324641263898688	0.5768863771686996	solo
2-05	2-05orig	0.7000000000000001	1	1.1575530277214146	55.93586585440131	58.20462809893057	53.66710360987204	0.533306629683952	0.5116756791712069	0.554937580196697	solo
2-05	2-05orig	0.75	1	1.1306992684385966	53.837267233207044	56.05339707669248	51.62113738972161	0.5132980620032135	0.49216892205483725	0.5344272019515895	solo
2-05	2-05orig	0.8	1	1.10725216179551	51.87197673017707	54.042151089100386	49.70180237125375	0.4945604874879827	0.47386949870099393	0.5152514762749715	solo
2-05	2-05orig	0.8500000000000001	1	1.0865890263495313	50.03105784609685	52.160733203738374	47.901382488455326	0.4770087033045416	0.4567038421934054	0.49731356441567787	solo
2-05	2-05orig	0.9	1	1.0682237532993226	48.306006556017856	50.39968663991473	46.212326472120985	0.4605616299377209	0.4405999568300613	0.48052330304538043	solo
2-05	2-05orig	0.9500000000000001	1	1.0517808225161265	46.688768887725395	48.75022141948692	44.62731635596387	0.4451424787884387	0.425488071277722	0.46479688629915544	solo
2-05	2-05orig	1	1	1.037000390868285	45.17468841084338	47.20717182889918	43.14220499278758	0.4307068542770022	0.4113286455907669	0.4500850629632376	solo
2-05	2-05orig	1.05	1	1.0235779629169686	43.74781307236274	45.75398901504887	41.741637129676604	0.41710266551330255	0.39797527892145307	0.43623005210515203	solo
2-05	2-05orig	1.1	1	1.011429635238801	42.410278301347894	44.39264395931243	40.42791264338336	0.40435027221574005	0.3854498988738462	0.42325064555763386	solo
2-05	2-05orig	1.1500000000000001	1	1.0003976755091444	41.15290821357533	43.11365162779084	39.19216479935982	0.3923621891936438	0.3736679677681253	0.41105641061916226	solo
2-05	2-05orig	1.2000000000000002	1	0.9903809979937404	39.969895423720445	41.91100651076101	38.02878433667988	0.38108304737303184	0.3625760054982111	0.3995900892478525	solo
2-05	2-05orig	1.25	1	0.9812991123596695	38.855844830694835	40.77915574898091	36.93253391240876	0.37046140850164305	0.35212407791780287	0.38879873908548324	solo
2-05	2-05orig	1.3	1	0.9730861141492237	37.80575412464587	39.712967862234386	35.89854038705736	0.360449579297763	0.3422657232879569	0.3786334353075691	solo
2-05	2-05orig	1.35	1	0.9656861953872502	36.81499291792138	38.7077030812479	34.92228275459486	0.351003412479586	0.3329578371987878	0.3690489877603842	solo
2-05	2-05orig	1.4000000000000001	1	0.959050351360811	35.8792811185284	37.75898526655607	33.999576970500726	0.34208210057232585	0.3241605279162962	0.36000367322835547	solo
2-05	2-05orig	1.4500000000000002	1	0.9531340154940705	34.99466705033174	36.86277539314016	33.12655870752332	0.33364796730067925	0.3158369519714289	0.35145898262992953	solo
2-05	2-05orig	1.5	1	0.9478954052656018	34.157505721439826	36.0153465768714	32.29966486600825	0.3256662603941443	0.3079531378748939	0.34337938291339465	solo
2-05	2-05orig	1.55	1	0.9432944061931472	33.36443755197797	35.21326061493463	31.515614489021306	0.31810494877225504	0.30047780415713693	0.33573209338737314	solo
2-05	2-05orig	1.6	1	0.9392918576654324	32.612367794902404	34.45334600689837	30.771389582906433	0.31093452633744006	0.29338217650671145	0.3284868761681687	solo
2-05	2-05orig	1.6500000000000001	1	0.9358491343346653	31.898446818162434	33.73267741642137	30.064216219903503	0.30412782398019195	0.28663980759787866	0.3216158403625053	solo
2-05	2-05orig	1.7000000000000002	1	0.9329279407775121	31.220051362462936	33.048556526557974	29.391546198367898	0.2976598308858553	0.28022640223452255	0.3150932595371881	solo
2-05	2-05orig	1.75	1	0.930490256161614	30.574766844968785	32.398494235011	28.751039454926573	0.2915075258136891	0.27411964966321756	0.3088954019641607	solo
2-05	2-05orig	1.8	1	0.9284983806419209	29.960370744281438	31.780194130043363	28.140547358519512	0.2856497186850497	0.268299064294413	0.30300037307568634	solo
2-05	2-05orig	1.85	1	0.9269150469624711	29.374817074654885	31.19153718342958	27.55809696588019	0.28006690255665617	0.26274583559021963	0.2973879695230927	solo
2-05	2-05orig	1.9000000000000001	1	0.9257035699264827	28.81622193651361	30.630567593929673	27.001876279097548	0.27474111585559047	0.25744268750629307	0.2920395442048879	solo
2-05	2-05orig	1.9500000000000002	1	0.9248280135636213	28.282850114793327	30.095479713271743	26.47022051631491	0.2696558146045033	0.2523737475932203	0.28693788161578626	solo
2-05	2-05orig	2	1	0.9242533613989313	27.77310268547292	29.58460598640491	25.961599384540932	0.2647957542591688	0.2475244256522947	0.2820670828660429	solo
2-05	2-05orig	2.0500000000000003	1	0.9239456795511933	27.285505583048256	29.09640583863998	25.47460532745653	0.26014688070790154	0.2428813016871481	0.277412459728655	solo
