GROUP	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
YI_16	2.7	4	1.2555162044800616	25.365304818775517	27.826071361562864	22.90453827598817	0.26834173958549046	0.24230907884976954	0.29437440032121137	alpha
YI_16	2.75	4	1.2636943701889907	24.96766862766126	27.44446408069771	22.490873174624813	0.26413511214662894	0.23793288019184977	0.29033734410140805	alpha
YI_16	2.8000000000000003	4	1.2716575035134368	24.581935365896314	27.074338273452767	22.08953245833986	0.26005440682029773	0.23368706226283859	0.2864217513777569	alpha
YI_16	2.85	4	1.27938111410754	24.207654228869323	26.71519513502083	21.700113322717815	0.256094854505771	0.2295673637602072	0.28262234525133484	alpha
YI_16	2.9000000000000004	4	1.2868426125310528	23.844398013058814	26.366563187391108	21.32223283872652	0.25225193578028104	0.22556973364481536	0.27893413791574667	alpha
YI_16	2.95	4	1.2940214052645167	23.49176151887384	26.027996868416203	20.955526169331478	0.24852136400253202	0.22169031227432076	0.27535241573074326	alpha
YI_16	3	4	1.3008989608459849	23.149360055212696	25.69907516599641	20.599644944428984	0.24489906949229853	0.21792541421145725	0.2718727247731398	alpha
YI_16	3.0500000000000003	4	1.307458848681263	22.816828042669016	25.379400297352497	20.254255787985535	0.24138118475362252	0.21427151264251587	0.2684908568647292	alpha
YI_16	3.1	4	1.3136867524067797	22.493817711900892	25.06859643358557	19.919038990216215	0.23796403070474847	0.210725225330206	0.265202836079291	alpha
YI_16	3.1500000000000004	4	1.3195704599287308	22.17999789334723	24.7663084698705	19.593687316823964	0.23464410387442872	0.20728330201649506	0.26200490573236235	alpha
YI_16	3.2	4	1.3250998324311338	21.875052894218083	24.472200841703167	19.277904946733	0.2314180645215075	0.20394261318479945	0.2588935158582156	alpha
YI_16	3.25	4	1.3302667547459357	21.578681458496618	24.185956387629627	18.97140652936361	0.22828272563269275	0.20070014008681314	0.25586531117857236	alpha
YI_16	3.3000000000000003	4	1.3350650695183253	21.29059580556296	23.90727525883634	18.673916352289577	0.22523504275207473	0.19755296593708435	0.2529171195670651	alpha
YI_16	3.35	4	1.3394904975878055	21.010520742978418	23.63587387588415	18.385167610072685	0.2222721045951944	0.19449826817795277	0.250045941012436	alpha
YI_16	3.4000000000000004	4	1.3435405469481485	20.738192848947875	23.37148393273549	18.10490176516026	0.21939112440024255	0.19153331171842983	0.24724893708205528	alpha
YI_16	3.45	4	1.347214412554942	20.473359720001294	23.113851448062267	17.832867991940322	0.21658943196921798	0.18865544305281026	0.24452342088562573	alpha
YI_16	3.5	4	1.3505128691253039	20.215779279498232	22.86273586364168	17.568822695354783	0.21386446635253728	0.18586208516803987	0.2418668475370347	alpha
YI_16	3.5500000000000003	4	1.3534381589274043	19.965219142656114	22.61790918945602	17.312529095856206	0.2112137691316143	0.18315073315293742	0.23927680511029117	alpha
YI_16	3.6	4	1.3559938763943005	19.72145603392941	22.379155194919097	17.063756872939724	0.20863497825526447	0.18051895042708802	0.23675100608344093	alpha
YI_16	3.6500000000000004	4	1.3581848512225376	19.484275252715914	22.14626864545998	16.82228185997185	0.20612582238736557	0.177964365512411	0.23428727926232015	alpha
YI_16	3.7	4	1.360017031436748	19.253470183536614	21.919054583513716	16.58788578355951	0.20368411572500847	0.17548466927592252	0.2318835621740944	alpha
YI_16	3.75	4	1.3614973677209912	19.028841847019667	21.697327652798894	16.36035604124044	0.20130775324831804	0.1730776125779031	0.229537893918733	alpha
YI_16	3.8000000000000003	4	1.362633700139817	18.810198488214215	21.48091146460881	16.139485511819622	0.1989947063651897	0.17074100426543057	0.22724840846494881	alpha
YI_16	3.85	4	1.3634346482001958	18.597355198963008	21.26963800470943	15.925072393216587	0.19674301891633672	0.16847270945695264	0.22501332837572083	alpha
YI_16	3.9000000000000004	4	1.3639095050417516	18.39013357126889	21.063347079322575	15.716920063215207	0.19455080350822476	0.1662706480691471	0.22283095894730243	alpha
YI_16	3.95	4	1.3640681363892893	18.188361378798245	20.86188579857992	15.514836959016568	0.19241623814366923	0.16413279354270124	0.22069968274463722	alpha
YI_16	4	4	1.3639208847596263	17.991872283870237	20.66510809576111	15.318636471979364	0.19033756312204947	0.16205717172876138	0.21861795451533755	alpha
YMT_16	0	4	1.6539660635483697	56.47875	59.720463916206285	53.23703608379371	1	0.9426029450686092	1.0573970549313907	alpha
YMT_16	0.05	4	1.5376662565245747	52.94972403071245	55.96349451374314	49.93595354768176	0.9375158627043348	0.8841547227529251	0.9908770026557447	alpha
YMT_16	0.1	4	1.426674180788216	49.537199495471135	52.33342950748922	46.74096948345305	0.8770944735050109	0.827585056033518	0.926603890976504	alpha
YMT_16	0.15000000000000002	4	1.321307648209903	46.24858619976947	48.8383016027582	43.65887079678074	0.8188670287456693	0.7730141123304028	0.8647199451609358	alpha
YMT_16	0.2	4	1.2218140720377249	43.09094609247265	45.48565766947082	40.69623451547448	0.7629585656990046	0.7205583430135136	0.8053587883844954	alpha
YMT_16	0.25	4	1.1283614032551879	40.070827475649175	42.28237518757442	37.85927976372393	0.7094850271234611	0.6703278624920689	0.7486421917548532	alpha
YMT_16	0.30000000000000004	4	1.0410321278691699	37.1940852779036	39.23447075527627	35.15369980053094	0.6585500790634283	0.6224234743249618	0.6946766838018948	alpha
YMT_16	0.35000000000000003	4	0.9598213306655556	34.46569497294572	36.34691021264352	32.58447973324792	0.6102418161334258	0.5769334436978141	0.6435501885690375	alpha
YMT_16	0.4	4	0.8846395036354707	31.889570315867534	33.62343188229445	30.15570874944062	0.5646295343977609	0.5339301728427174	0.5953288959528044	alpha
YMT_16	0.45	4	0.8153202308202128	29.468397155331523	31.066395443606023	27.870398867057023	0.5217607888866437	0.49346699186963283	0.5500545859036544	alpha
YMT_16	0.5	4	0.7516321909937732	27.203496669036994	28.67666869300572	25.73032464506827	0.48165897207422254	0.4555753207191779	0.5077426234292671	alpha
YMT_16	0.55	4	0.6932942329753937	25.094731011956945	26.453562739278038	23.735899284635853	0.44432164330756163	0.4202624754378568	0.4683808111772665	alpha
YMT_16	0.6000000000000001	4	0.6399917796699548	23.14046227899325	24.394823117548057	21.886101440438445	0.4097198022086759	0.387510372315932	0.4319292321014197	alpha
YMT_16	0.65	4	0.5913926617776012	21.33757187122374	22.496680189029117	20.178463553418364	0.37779823156893066	0.35727532130966716	0.3983211418281941	alpha
YMT_16	0.7000000000000001	4	0.5471607299346877	19.681542181360598	20.753957505787234	18.609126856933962	0.34847694365333154	0.32948899996784564	0.36746488733881744	alpha
YMT_16	0.75	4	0.5069661748741296	18.16659668021721	19.16023212435054	17.172961236083882	0.3216536605398882	0.3040605756339133	0.3392467454458631	alpha
YMT_16	0.8	4	0.47049222287132053	16.78588890362144	17.70803671545542	15.86374109178746	0.2972071602792456	0.28087981925569283	0.31353450130279836	alpha
YMT_16	0.8500000000000001	4	0.4374385562404165	15.531726424578698	16.389090240259115	14.674362608898283	0.2750012424952517	0.25982095228556373	0.29018153270493974	alpha
YMT_16	0.9	4	0.40752226908111217	14.395813344839732	15.194542315136752	13.597084374542712	0.2548890218859258	0.2407469070144561	0.26903113675739554	alpha
YMT_16	0.9500000000000001	4	0.3804773372227649	13.369494462414245	14.115216340304565	12.623772584523925	0.23671725139834443	0.223513668141096	0.24992083465559287	alpha
YMT_16	1	4	0.35609568815183495	12.44534010677658	13.143274830604183	11.747405382948978	0.22035438296308932	0.20799690826990644	0.2327118576562722	alpha
YMT_16	1.05	4	0.33401511901599046	11.610580464306468	12.265238067869669	10.955922860743266	0.20557431714240254	0.19398309737278652	0.2171655369120186	alpha
YMT_16	1.1	4	0.31414055399861585	10.860819059012234	11.476523230932981	10.245114887091487	0.19229921092467936	0.18139769182376536	0.20320073002559338	alpha
YMT_16	1.1500000000000001	4	0.2962217819326079	10.186625586337527	10.767209610361716	9.606041562313338	0.18036209346590582	0.17008240377687783	0.1906417831549338	alpha
YMT_16	1.2000000000000002	4	0.28006450554186235	9.580403977890922	10.129320322100991	9.031487633680854	0.16962847049360907	0.15990948159583657	0.17934745939138155	alpha
YMT_16	1.25	4	0.2654883668607735	9.035100784949103	9.555448422310576	8.51475314758763	0.15997345523668818	0.15076029741429528	0.1691866130590811	alpha
YMT_16	1.3	4	0.2523271566345858	8.544237620123365	9.03878975944855	8.04968548079818	0.15128234283023909	0.14252591427392036	0.16003877138655778	alpha
YMT_16	1.35	4	0.24042887426533072	8.101918947563364	8.57315088196692	7.6306870131598075	0.14345074824714366	0.1351072219756954	0.15179427451859187	alpha
YMT_16	1.4000000000000001	4	0.2296555623863015	7.702820857381891	8.152937488508334	7.252704226255449	0.13638440754056863	0.12841474406312903	0.14435407101800826	alpha
YMT_16	1.4500000000000002	4	0.21988289605051284	7.342166101753012	7.773128658828382	6.911203544677642	0.12999873583875374	0.12236821007330442	0.13762926160420302	alpha
YMT_16	1.5	4	0.21099954835154022	7.015689993161088	7.429241508684324	6.602138477637851	0.12421822354710556	0.11689597375363037	0.13154047334058075	alpha
YMT_16	1.55	4	0.20290637924543822	6.71960094626986	7.117290141824344	6.321911750715375	0.11897573771143766	0.11193434257513446	0.12601713284774085	alpha
YMT_16	1.6	4	0.19551550436357334	6.450538612123727	6.833741959095514	6.067335265151939	0.11421178075158758	0.10742686878077046	0.1209966927224047	alpha
YMT_16	1.6500000000000001	4	0.18874929975684393	6.205531788014173	6.575473617644741	5.835589958383604	0.10987374522301172	0.10332363868505597	0.11642385176096746	alpha
YMT_16	1.7000000000000002	4	0.18253939110743178	5.981957630680471	6.339728263010908	5.624186998350034	0.1059151916549228	0.0995805855892709	0.1122497977205747	alpha
YMT_16	1.75	4	0.1768256655680057	5.7775031688170095	6.124075104872625	5.430931232761394	0.10229516709943137	0.09615884262242692	0.10843149157643582	alpha
YMT_16	1.8	4	0.1715553335532882	5.59012969938554	5.926371974505741	5.253887424265339	0.09897757474068636	0.09302414490875487	0.10493100457261786	alpha
YMT_16	1.85	4	0.16668205801070268	5.418040347326691	5.744731177896685	5.091349516756698	0.09593059951444909	0.09014628540392092	0.10171491362497727	alpha
YMT_16	1.9000000000000001	4	0.1621651606388771	5.259650852125153	5.577488726524504	4.941812977725802	0.09312619086160996	0.08749862519488838	0.09875375652833153	alpha
YMT_16	1.9500000000000002	4	0.15796890837622216	5.113563499014186	5.423176870108689	4.803950127919682	0.09053960115997939	0.08505765669246722	0.09602154562749156	alpha
YMT_16	2	4	0.154061879109049	4.9785440206831435	5.280499755127443	4.676588286238844	0.0881489767511346	0.08280261666978897	0.09349533683248024	alpha
YMT_16	2.0500000000000003	4	0.15041640266651446	4.853501242954047	5.148311974864489	4.558690511043604	0.08593499755136307	0.0807151452722237	0.09115484983050244	alpha
YMT_16	2.1	4	0.1470080714545698	4.737469223533258	5.0255997490209054	4.44933869804561	0.083880560804431	0.07877898675246195	0.08898213485640007	alpha
YMT_16	2.15	4	0.14381531422798008	4.6295916277068825	4.911464464019034	4.347718791394731	0.0819705044411727	0.07697972762135726	0.08696128126098815	alpha
YMT_16	2.2	4	0.14081902624929313	4.5291080920443365	4.805108311830951	4.253107872257722	0.08019136563830355	0.07530456804121412	0.08507816323539298	alpha
YMT_16	2.25	4	0.13800224923108226	4.435342341932522	4.705821780210964	4.16486290365408	0.07853117043016218	0.07374212254439201	0.08332021831593234	alpha
YMT_16	2.3000000000000003	4	0.1353498948485447	4.347691847641291	4.612972766855721	4.08241092842686	0.07697925056134017	0.07228224648078897	0.08167625464189135	alpha
YMT_16	2.35	4	0.1328485061328854	4.265618824261899	4.525997111682303	4.0052405368414945	0.07552608413362369	0.07091588494507217	0.0801362833221752	alpha
YMT_16	2.4000000000000004	4	0.13048605163564353	4.1886424017087895	4.444390363399485	3.9328944400180945	0.07416315696981236	0.06963494128354637	0.07869137265607835	alpha
YMT_16	2.45	4	0.12825174784037266	4.116331811054826	4.3677006177762685	3.864963004333383	0.0728828419725087	0.06843216261573394	0.07733352132928346	alpha
YMT_16	2.5	4	0.126135905860004	4.048300452210393	4.295522284853336	3.80107861956745	0.07167829408778334	0.06730104011805237	0.0760555480575143	alpha
YMT_16	2.5500000000000003	4	0.12412979897837376	3.9842007250668945	4.227490660472704	3.7409107896610854	0.07054335878656831	0.06623572210187169	0.07485099547126492	alpha
YMT_16	2.6	4	0.12222554806443166	3.9237195215985556	4.163277193795511	3.6841618494016	0.06947249224882909	0.06523093817412036	0.07371404632353781	alpha
YMT_16	2.6500000000000004	4	0.12041602230506455	3.8665742900662874	4.102585356945785	3.630563223186789	0.06846069167724653	0.064281932995804425	0.07263945035868863	alpha
YMT_16	2.7	4	0.11869475306849221	3.8125095944779677	4.045147035646087	3.579872153309848	0.06750343437979714	0.06338440835375868	0.0716224604058356	alpha
YMT_16	2.75	4	0.11705585902808155	3.7612941029554565	3.9907193708298943	3.531868835081019	0.06659662444645918	0.06253447243575715	0.07065877645716122	alpha
YMT_16	2.8000000000000003	4	0.11549398095056303	3.7127179477830645	3.939081990877323	3.486353904688806	0.06573654600682673	0.06172859535115076	0.06974449666250268	alpha
YMT_16	2.85	4	0.11400422478778187	3.6665904078125684	3.8900345824820293	3.4431462331431075	0.0649198221952959	0.06096357007092239	0.06887607431966943	alpha
YMT_16	2.9000000000000004	4	0.11258211191201811	3.622737870719981	3.843394755370994	3.4020809860689676	0.06414337907124328	0.060236478074832886	0.06805028006765367	alpha
YMT_16	2.95	4	0.11122353550606807	3.5810020384838124	3.7989961623089177	3.363007914658707	0.06340441384562889	0.0595446590914053	0.06726416859985247	alpha
YMT_16	3	4	0.10992472226481576	3.5412383445067324	3.7566868411563394	3.3257898478571253	0.06270036685490972	0.05888568440089636	0.06651504930892309	alpha
YMT_16	3.0500000000000003	4	0.10868219868859286	3.503314555142876	3.716327750333144	3.290301359952608	0.06202889679999781	0.058257333243965356	0.06580046035603027	alpha
YMT_16	3.1	4	0.1074927613534916	3.46710953211955	3.6777914729711525	3.2564275912679475	0.061387858833978265	0.05765757194109196	0.06511814572686457	alpha
YMT_16	3.1500000000000004	4	0.10635345063274114	3.432512135540803	3.640961068412534	3.224063202669072	0.06077528513893815	0.057084535381343816	0.06446603489653249	alpha
YMT_16	3.2	4	0.10526152741874241	3.399420249906064	3.6057290526044743	3.1931114472076536	0.06018936768087226	0.05653651058509003	0.06384222477665448	alpha
YMT_16	3.25	4	0.10421445245940343	3.3677399179346015	3.5719964914235938	3.163483344445609	0.05962844287337453	0.056011922084777184	0.06324496366197187	alpha
YMT_16	3.3000000000000003	4	0.10320986797683541	3.3373845690118955	3.5396721930956265	3.1350969449281645	0.05909097791668363	0.055509318901855384	0.06267263693151189	alpha
YMT_16	3.35	4	0.10224558128272972	3.308274330814994	3.508671987707507	3.107876673922481	0.05857555860947691	0.05502736292716254	0.06212375429179129	alpha
YMT_16	3.4000000000000004	4	0.10131955014410518	3.2803354141717938	3.47891808338404	3.0817527449595477	0.05808087845732765	0.05456481853722945	0.061596938377425844	alpha
YMT_16	3.45	4	0.10042986968667084	3.253499562499037	3.4503384900569625	3.056660634941111	0.057605728924578485	0.05412054330064159	0.061090914548515375	alpha
YMT_16	3.5	4	0.09957476065168322	3.227703558275675	3.42286650292217	3.03254061362918	0.057148990696070205	0.053693479647286456	0.060604501744853954	alpha
YMT_16	3.5500000000000003	4	0.09875255884664356	3.202888779967815	3.3964402386884087	3.009337321247221	0.05670962583215484	0.053282647389455706	0.060136604274853976	alpha
YMT_16	3.6	4	0.09796170565113624	3.179000803650553	3.371002218590894	2.986999388710212	0.05628667071510175	0.052887136997724134	0.05968620443247937	alpha
YMT_16	3.6500000000000004	4	0.09720073945706478	3.1559890442891843	3.3464989928956927	2.9654790956826758	0.055879229697703724	0.0525061035466025	0.059252355848804956	alpha
YMT_16	3.7	4	0.09646828793797309	3.133806432263606	3.322880802272273	2.944732062254939	0.055486469375891044	0.05213876125542685	0.058834177496355236	alpha
YMT_16	3.75	4	0.0957630610554117	3.1124091212586062	3.3001012719765233	2.9247169705406892	0.05510761341670285	0.05178437855902777	0.058430848274377944	alpha
YMT_16	3.8000000000000003	4	0.09508384472175221	3.0917562241107577	3.278117135276991	2.9053953129445245	0.05474193788125194	0.051442273650612394	0.05804160211189148	alpha
YMT_16	3.85	4	0.09442949504873606	3.071809573609795	3.2568879829836206	2.886731164235969	0.05438876698952783	0.05111181044615841	0.05766572353289725	alpha
YMT_16	3.9000000000000004	4	0.09379893311958915	3.052533505606878	3.236376036309554	2.868690974904202	0.054047469280160736	0.05079239492559949	0.05730254363472198	alpha
YMT_16	3.95	4	0.09319114022994962	3.0338946620914578	3.2165459406203807	2.851243383562535	0.05371745412374491	0.05048347181130133	0.05695143643618849	alpha
YMT_16	4	4	0.09260515354928929	3.015861812168577	3.1973645779079853	2.8343590464291686	0.0533981685531032	0.05018452154888642	0.05661181555731997	alpha
ABX_16	0	NA	4.37547384698994	89.401	97.97677115539719	80.8252288446028	1	0.9040752211340232	1.0959247788659767	gamma
ABX_16	0.05	NA	4.015059663482754	83.64149676477304	91.51086910097874	75.77212442856734	0.9355767470696418	0.847553432607771	1.0236000615315124	gamma
ABX_16	0.1	NA	3.6749253053245843	78.12964392591985	85.3323651702309	70.9269226816088	0.873923601815638	0.7933571512802855	0.9544900523509905	gamma
ABX_16	0.15000000000000002	NA	3.3560201682700166	72.86981446154391	79.4474931227432	66.29213580034462	0.8150894784347369	0.7415144774705499	0.8886644793989239	gamma
ABX_16	0.2	NA	3.05902750409679	67.86512858388895	73.86071231963611	61.869544848141786	0.7591092782394934	0.6920453333647475	0.8261732231142394	gamma
ABX_16	0.25	NA	2.7843375975196425	63.11741020507712	68.5746116170164	57.66020879313784	0.7060034027032933	0.644961564111563	0.7670452412950236	gamma
ABX_16	0.30000000000000004	NA	2.5320280492446203	58.62715885373161	63.58984263809627	53.664475069366944	0.6557774393321284	0.6002670559542617	0.7112878227099951	gamma
ABX_16	0.35000000000000003	NA	2.3018534901194574	54.39353727106854	58.9050872093905	49.881987332746576	0.6084220229199734	0.5579578229857225	0.6588862228542243	gamma
ABX_16	0.4	NA	2.093247160740664	50.414374908383834	54.51706395417626	46.31168586259141	0.5639128746701249	0.5180220116395948	0.609803737700655	gamma
ABX_16	0.45	NA	1.905336588000683	46.68618770149509	50.420578792402864	42.95179661058732	0.5222110233833525	0.4804397781969701	0.5639822685697349	gamma
ABX_16	0.5	NA	1.7369748592137728	43.20421474404712	46.60862291015765	39.79980657793659	0.4832632156692556	0.44518301336603167	0.5213434179724796	gamma
ABX_16	0.55	NA	1.586787574454324	39.962472708806416	43.07251920585256	36.852426211760275	0.44700252467876667	0.4122149216648614	0.4817901276926719	gamma
ABX_16	0.6000000000000001	NA	1.45323348270759	36.95382893696125	39.80211422419584	34.10554364972666	0.41334916764869806	0.3814895096221146	0.44520882567528153	gamma
ABX_16	0.65	NA	1.334674425693826	34.17009389860345	36.78600770405003	31.55418009315687	0.38221154012375086	0.3529510866003386	0.41147199364716314	gamma
ABX_16	0.7000000000000001	NA	1.2294481734396638	31.602133134598667	34.01180727539896	29.192458993798372	0.35348746808870896	0.3265339201328662	0.3804410160445516	gamma
ABX_16	0.75	NA	1.1359367711108899	29.239997808989976	31.466392969082037	27.013602648897916	0.32706566826981776	0.3021621978378085	0.351969138701827	gamma
ABX_16	0.8	NA	1.0526235966235447	27.073071714728187	29.136176053387352	25.00996737606902	0.30282739247579094	0.27975042086854757	0.32590436408303436	gamma
ABX_16	0.8500000000000001	NA	0.97813438354153	25.09023115601219	27.00733931979388	23.173122992230503	0.28064821597087497	0.2592042929299505	0.30209213901179943	gamma
ABX_16	0.9	NA	0.9112603819053836	23.280012808051413	25.06605033712418	21.493975278978645	0.2603999150798248	0.24042209012179558	0.280377740037854	gamma
ABX_16	0.9500000000000001	NA	0.8509647412793934	21.630783667384044	23.2986439124051	19.962923422362987	0.24195236817691126	0.22329642199039149	0.26060831436343107	gamma
ABX_16	1	NA	0.796479351902912	20.133765116695425	21.694835960854935	18.572694272535916	0.22520738153594955	0.20774593430203148	0.24266882876986762	gamma
ABX_16	1.05	NA	0.7467685401783594	18.768896291341374	20.23253573487851	17.305256847804237	0.20994056320780946	0.19356894047946038	0.22631218593615857	gamma
ABX_16	1.1	NA	0.7015476821734359	17.533557175470854	18.90856536596834	16.15854898497337	0.196122606855302	0.18074237407829183	0.21150283963231217	gamma
ABX_16	1.1500000000000001	NA	0.6602207808829468	16.414104142279587	17.708113094655072	15.1200951899041	0.18360090091027603	0.169126689745127	0.19807511207542502	gamma
ABX_16	1.2000000000000002	NA	0.6223791365385387	15.40025838811384	16.620099080458512	14.180417695769169	0.17226047122642746	0.15861587337691044	0.18590506907594448	gamma
ABX_16	1.25	NA	0.5876788704334343	14.482320364915026	15.634149785439737	13.330490944390315	0.16199282295405001	0.14910896907630022	0.17487667683179983	gamma
ABX_16	1.3	NA	0.55582583395843	13.651219286956266	14.74061790319173	12.561820670720802	0.15269649430046942	0.14051096375567168	0.16488202484526718	gamma
ABX_16	1.35	NA	0.5265639103932348	12.89854101951198	13.930587319441296	11.866494719582663	0.14427736848035236	0.13273335555063884	0.15582138141006585	gamma
ABX_16	1.4000000000000001	NA	0.4996663331636181	12.216536910485665	13.195864927773547	11.237208893197783	0.13664877250238439	0.1256944429390922	0.14760310206567653	gamma
ABX_16	1.4500000000000002	NA	0.47492947505897953	11.598116641805193	12.528961308117307	10.66727197549308	0.129731397208143	0.11931938094085166	0.14014341347543435	gamma
ABX_16	1.5	NA	0.4521685333856185	11.036828362839842	11.923062403217951	10.150594322461732	0.12345307505329742	0.1135400534944993	0.13336609661209553	gamma
ABX_16	1.55	NA	0.43121458898825527	10.526829287197556	11.371994351222778	9.681664223172334	0.11774845121640201	0.10829480904209499	0.12720209339070904	gamma
ABX_16	1.6	NA	0.4119126085210513	10.062849663697163	10.87018354117637	9.255515786217956	0.11255858059414507	0.10352810132121515	0.12158905986707498	gamma
ABX_16	1.6500000000000001	NA	0.3941200598461826	9.640152646993771	10.41261376987706	8.867691524110482	0.10783047893193333	0.09919007085055516	0.11647088701331149	gamma
ABX_16	1.7000000000000002	NA	0.37770590297122947	9.254492157221458	9.994782123793248	8.514202190649668	0.10351665146051452	0.09523609568852326	0.11179720723250577	gamma
ABX_16	1.75	NA	0.36254979562266776	8.902070379838982	9.612654921861768	8.191485837816195	0.09957461750807017	0.09162633346177555	0.10752290155436481	gamma
ABX_16	1.8	NA	0.3485414114074904	8.579496149641047	9.262624763120487	7.896367536161608	0.0959664450021929	0.08832527081533326	0.10360761918905255	gamma
ABX_16	1.85	NA	0.3355798108656495	8.28374510580055	8.941469449035987	7.626020762565115	0.09265830478183186	0.08530129151312754	0.1000153180505362	gamma
ABX_16	1.9000000000000001	NA	0.32357283438495543	8.012122206128781	8.646313307898838	7.3779311043587255	0.08962005129840585	0.08252627044841473	0.09671383214839697	gamma
ABX_16	1.9500000000000002	NA	0.31243650412421176	7.762226949065806	8.374591244604861	7.149862653526751	0.08682483360438704	0.07997519774417233	0.09367446946460176	gamma
ABX_16	2	NA	0.30209443270844405	7.531921466954224	8.124015674992833	6.939827258915615	0.08424873845878933	0.07762583482193282	0.09087164209564584	gamma
ABX_16	2.0500000000000003	NA	0.29247724194726	7.31930151699365	7.892546377507887	6.746056656479413	0.08187046584483004	0.0754584026630509	0.08828252902660917	gamma
ABX_16	2.1	NA	0.28352199703778813	7.122670299009097	7.6783632020280335	6.56697739599016	0.07967103610708043	0.07345530134998669	0.08588677086417415	gamma
ABX_16	2.15	NA	0.2751716619809489	6.940514963945019	7.479841510993708	6.40118841689633	0.0776335271858818	0.07160085923978848	0.08366619513197512	gamma
ABX_16	2.2	NA	0.26737458117191926	6.771485636656076	7.295530186134519	6.2474410871776325	0.07574283997557159	0.06988110968756091	0.08160457026358228	gamma
ABX_16	2.25	NA	0.2600839909069938	6.614376754927147	7.124132010060297	6.104621499793996	0.07398548959102412	0.06828359302238227	0.07968738615966597	gamma
ABX_16	2.3000000000000003	NA	0.2532575632320404	6.468110518613329	6.964486221360504	5.971734815866155	0.0723494202370592	0.06679718141705523	0.07790165905706317	gamma
ABX_16	2.35	NA	0.24685698333665512	6.331722244267478	6.815553040939527	5.84789144759543	0.07082384139179068	0.0654119243363657	0.07623575844721565	gamma
ABX_16	2.4000000000000004	NA	0.24084756066496496	6.204347428457026	6.676399973124683	5.732294883789368	0.0693990831026166	0.06411891235880324	0.07467925384642994	gamma
ABX_16	2.45	NA	0.2351978730980562	6.085210334778836	6.546189695291448	5.624230974266224	0.06806646832562092	0.06291015731665445	0.0732227793345874	gamma
ABX_16	2.5	NA	0.2298794429580808	5.973613933608811	6.424169362592779	5.523058504624843	0.06681820039606728	0.06177848686955228	0.07185791392258228	gamma
ABX_16	2.5500000000000003	NA	0.22486644316605167	5.868931038622446	6.30966116855953	5.428200908685361	0.06564726388544251	0.06071745180350736	0.07057707596737767	gamma
ABX_16	2.6	NA	0.22013543162298005	5.770596499229642	6.2020540169318625	5.339138981527421	0.06454733726948962	0.059721244522180084	0.06937343001679917	gamma
ABX_16	2.6500000000000004	NA	0.2156651117454451	5.678100322710398	6.100796174453276	5.25540447096752	0.06351271599546311	0.05878462736398385	0.06824080462694239	gamma
ABX_16	2.7	NA	0.21143611704255225	5.590981613660236	6.005388788094634	5.1765744392258375	0.06253824469144904	0.05790286953418684	0.06717361984871124	gamma
ABX_16	2.75	NA	0.20743081764631638	5.508823231153265	5.91538016302374	5.10226629928279	0.06161925740375684	0.05707169158379426	0.06616682322371943	gamma
ABX_16	2.8000000000000003	NA	0.20363314678104574	5.431247075713174	5.830360709462583	5.032133441963766	0.060751524879063705	0.056287216496054476	0.06521583326207293	gamma
ABX_16	2.85	NA	0.20002844526281532	5.357909928729014	5.749958477327674	4.965861380130354	0.05993120802596184	0.05554592655708945	0.06431648949483422	gamma
ABX_16	2.9000000000000004	NA	0.1966033222449446	5.288499776392745	5.673835207233759	4.903164345551731	0.05915481679615155	0.05484462529000493	0.06346500830229818	gamma
ABX_16	2.95	NA	0.1933455305599929	5.222732558629047	5.601682835098421	4.8437822821596725	0.058419173819409705	0.05418040382277237	0.06265794381604704	gamma
ABX_16	3	NA	0.19024385514629005	5.160349290911577	5.53322039527836	4.787478186544793	0.05772138220950075	0.05355061114019746	0.06189215327880405	gamma
ABX_16	3.0500000000000003	NA	0.18728801318256122	5.10111351339865	5.468191273972533	4.7340357528247665	0.05705879703133802	0.0529528277404589	0.06116476632221712	gamma
ABX_16	3.1	NA	0.18446856468447684	5.044809027561967	5.406360770623339	4.683257284500595	0.0564289999839148	0.05238484227805724	0.060473157689772364	gamma
ABX_16	3.1500000000000004	NA	0.18177683243995635	4.991237885509322	5.347513930315408	4.634961840703236	0.05582977690975852	0.05184463082855042	0.059814922990966635	gamma
ABX_16	3.2	NA	0.17920483027450373	4.940218601596199	5.291453614789839	4.588983588402559	0.05525909779080994	0.05133033845709287	0.05918785712452701	gamma
ABX_16	3.25	NA	0.1767451987432704	4.891584559756242	5.237998783733426	4.5451703357790585	0.05471509893352695	0.05084026281338082	0.05858993505367307	gamma
ABX_16	3.3000000000000003	NA	0.17439114744277606	4.845182593324221	5.186982961534676	4.503382225113766	0.05419606708341318	0.05037283951089771	0.058019294655928644	gamma
ABX_16	3.35	NA	0.17213640322252854	4.800871717038406	5.1382528677828265	4.463490566293986	0.05370042524175799	0.04992662907902581	0.05747422140449018	gamma
ABX_16	3.4000000000000004	NA	0.16997516365552107	4.758521993446518	5.091667192477641	4.425376794415395	0.05322671998575539	0.049500305303244875	0.05695313466826592	gamma
ABX_16	3.45	NA	0.16790205519733536	4.718013518148825	5.0470954992658585	4.388931537031792	0.05277361011788263	0.0490926447918009	0.05645457544396437	gamma
