INDIVIDUAL	REPLICATE	Q	N_GROUP	D_SD	D	D_UPPER	D_LOWER	E	E_LOWER	E_UPPER	DIVTYPE
2-04	2-04orig	2.9000000000000004	1	4.577810057500438	46.36507782761485	55.337420668380936	37.39273498684876	0.03368521995987774	0.02716662112843936	0.04020381879131613	solo
2-04	2-04orig	2.95	1	4.416146469991659	44.93689265053758	53.59238068217493	36.28140461890023	0.03264761290544439	0.02635921586468411	0.03893600994620467	solo
2-04	2-04orig	3	1	4.266421882191705	43.613996291805286	51.97602952375462	35.25196305985595	0.031686500427779624	0.025611304570731908	0.03776169628482734	solo
2-04	2-04orig	3.0500000000000003	1	4.127470326206639	42.38590032578982	50.475593512412615	34.296207139167024	0.030794262461505132	0.024916927467860166	0.036671597455150105	solo
2-04	2-04orig	3.1	1	3.998260511343078	41.243387913281666	49.0798345163228	33.40694131024053	0.02996420277595219	0.02427085683768534	0.035657548714219035	solo
2-04	2-04orig	3.1500000000000004	1	3.877878696698767	40.17833706593281	47.77883964787751	32.577834483988106	0.029190420573002182	0.023668493008676194	0.03471234813732817	solo
2-04	2-04orig	3.2	1	3.765513814496345	39.18357095825401	46.56384241795488	31.803299498553137	0.02846770173555349	0.023105776788334635	0.03382962668277235	solo
2-04	2-04orig	3.25	1	3.660444565515796	38.25273087087246	45.42707038668878	31.078391355056137	0.027791426518082727	0.022579115529289807	0.03300373750687564	solo
2-04	2-04orig	3.3000000000000003	1	3.5620282325254458	37.38016809534502	44.36161514300976	30.398721047680283	0.027157491013181292	0.02208532052501361	0.032229661501348976	solo
2-04	2-04orig	3.35	1	3.4696909842127535	36.56085175154319	43.36132111808352	29.760382385002863	0.02656224017891547	0.02162155384395401	0.031502926513876935	solo
2-04	2-04orig	3.4000000000000004	1	3.382919468556937	35.79028998327504	42.420690304246016	29.159889662304064	0.026002410585761516	0.0211852830471353	0.030819538124387733	solo
2-04	2-04orig	3.45	1	3.3012535196010147	35.06446242379385	41.53480042604793	28.594124421539767	0.025475081351354345	0.020774242508140504	0.030175920194568183	solo
2-04	2-04orig	3.5	1	3.224279824520151	34.37976217514358	40.6992345072822	28.060289843004963	0.024977631987241983	0.020386400277680072	0.029568863696803886	solo
2-04	2-04orig	3.5500000000000003	1	3.1516264184808196	33.73294583659941	39.91002010954678	27.555871563652047	0.024507706093479624	0.020019929617262764	0.028995482569696487	solo
2-04	2-04orig	3.6	1	3.0829578930096786	33.12109035841716	39.16357679456962	27.078603922264705	0.02406318001195648	0.019673184475593027	0.028453175548319935	solo
2-04	2-04orig	3.6500000000000004	1	3.0179712195460846	32.54155569655789	38.45667059324664	26.626440799869144	0.023642135694255027	0.01934467830350659	0.027939593085003465	solo
2-04	2-04orig	3.7	1	2.956392103713989	31.991952409330317	37.78637445678834	26.197530361872296	0.02324283715991921	0.019033065703594025	0.027452608616244392	solo
2-04	2-04orig	3.75	1	2.897971797824452	31.47011347402839	37.150033825977104	25.790193122079675	0.0228637100206393	0.018737126493240934	0.02699029354803767	solo
2-04	2-04orig	3.8000000000000003	1	2.8424843094243397	30.9740697156009	36.545236588692816	25.40290284250899	0.022503323628655238	0.018455751827934304	0.026550895429376175	solo
2-04	2-04orig	3.85	1	2.789723952547311	30.50202833425084	35.9697868080523	25.034269860449385	0.02216037547659863	0.01818793208801471	0.026132818865182553	solo
2-04	2-04orig	3.9000000000000004	1	2.7395031958926723	30.052354097966553	35.42168169744856	24.68302649848454	0.021833677533464702	0.0179327462787463	0.0257346087881831	solo
2-04	2-04orig	3.95	1	2.6916507686306246	29.623552832079913	34.89909139755549	24.348014266604338	0.02152214424942344	0.01768935273237738	0.025354935766469505	solo
2-04	2-04orig	4	1	2.646009990063307	29.214256893276406	34.40034117653367	24.02817261001914	0.021224782002377474	0.017456980933187018	0.024992583071567927	solo
2-05	2-05bio	0	1	21.32232857471069	1856.875	1898.6659960729621	1815.0840039270379	1	0.9774939098900237	1.0225060901099763	solo
2-05	2-05bio	0.05	1	21.722398187082746	1842.3659228042313	1884.9410409087516	1799.790804699711	0.9921862929945372	0.9692579224232709	1.0151146635658037	solo
2-05	2-05bio	0.1	1	22.14075074218566	1827.2585183640438	1870.6535924094062	1783.8634443186813	0.9840503633061158	0.9606804143082767	1.007420312303955	solo
2-05	2-05bio	0.15000000000000002	1	22.579186195848266	1811.5137576870015	1855.768149431088	1767.259365942915	0.975571192291889	0.9517384670173895	0.9994039175663887	solo
2-05	2-05bio	0.2	1	23.039772362148426	1795.0893395744868	1840.246463616299	1749.9322155326745	0.9667259990976704	0.9424071170825578	0.991044881112783	solo
2-05	2-05bio	0.25	1	23.52489023426375	1777.939447705139	1824.047385304554	1731.831510105724	0.9574901098378399	0.9326591774382896	0.9823210422373903	solo
2-05	2-05bio	0.30000000000000004	1	24.03728592812064	1760.0145159310987	1807.1267306363065	1712.9023012258908	0.9478368311981683	0.9224650561970466	0.97320860619929	solo
2-05	2-05bio	0.35000000000000003	1	24.58012926049398	1741.2610134337538	1789.4371815196612	1693.0848453478463	0.9377373347337618	0.9117925791169822	0.9636820903505412	solo
2-05	2-05bio	0.4	1	25.157078318453163	1721.6212654988929	1770.9282329593145	1672.3142980384712	0.9271605603494543	0.9006068249281568	0.9537142957707517	solo
2-05	2-05bio	0.45	1	25.7723483263296	1701.0333308025993	1751.5462053192264	1650.5204562859722	0.9160731502134496	0.8888699865558921	0.9432763138710072	solo
2-05	2-05bio	0.5	1	26.430781522715893	1679.4309623874826	1731.2343422552524	1627.6275825197129	0.9044394277414918	0.8765412763485495	0.9323375791344342	solo
2-05	2-05bio	0.55	1	27.137912457312307	1656.7436870544605	1709.9330180863935	1603.5543560225274	0.8922214403524527	0.8635768999111558	0.9208659807937495	solo
2-05	2-05bio	0.6000000000000001	1	27.900019943355847	1632.8970467162158	1687.5800809731425	1578.214012459289	0.8793790894466326	0.8499301312470086	0.9088280476462565	solo
2-05	2-05bio	0.65	1	28.724152742298077	1607.8130552267585	1664.1113600880901	1551.5147503654268	0.865870376426393	0.8355515316676819	0.896189221185104	solo
2-05	2-05bio	0.7000000000000001	1	29.618110923689486	1581.4109349500802	1639.461365650624	1523.3605042495365	0.8516517993672597	0.8203893661390974	0.8829142325954219	solo
2-05	2-05bio	0.75	1	30.590358979178315	1553.6082081281722	1613.5642100015132	1493.6522062548313	0.836678940762395	0.8043902827356884	0.8689675987891017	solo
2-05	2-05bio	0.8	1	31.649840792966103	1524.3222276999409	1586.354775770581	1462.2896796293007	0.8209072919286117	0.7875003323483276	0.8543142515088958	solo
2-05	2-05bio	0.8500000000000001	1	32.80566161911436	1493.472238644655	1557.770153907127	1429.1743233821828	0.8042933631206489	0.7696664144771096	0.8389203117641882	solo
2-05	2-05bio	0.9	1	34.06660004812851	1460.9820613191785	1527.7513704892408	1394.2127521491161	0.7867961286134922	0.7508382374414627	0.8227540197855218	solo
2-05	2-05bio	0.9500000000000001	1	35.440415927770786	1426.783478742911	1496.2454175584614	1357.3215399273606	0.7683788508881378	0.7309708730675789	0.8057868287086969	solo
2-05	2-05bio	1	1	36.92982513561415	1390.894101972151	1463.2752291933168	1318.5129747509852	0.7490510141889739	0.7100709389436474	0.7880310894343006	solo
2-05	2-05bio	1.05	1	38.54688115736338	1353.0537108445033	1428.604209629281	1277.5032120597255	0.7286724797546972	0.6879855736437431	0.7693593858656512	solo
2-05	2-05bio	1.1	1	40.280570458324604	1313.4670590494725	1392.4155264245167	1234.5185916744283	0.7073535154759866	0.6648366700367166	0.7498703609152564	solo
2-05	2-05bio	1.1500000000000001	1	42.126407867853096	1272.0729070096922	1354.6391492287291	1189.5066647906553	0.6850611414390803	0.6405959823847353	0.7295263004934254	solo
2-05	2-05bio	1.2000000000000002	1	44.06945632274775	1228.9190711871504	1315.2936183979969	1142.544523976304	0.6618211086837565	0.6153050280585952	0.7083371893089179	solo
2-05	2-05bio	1.25	1	46.08618547794096	1184.0949992797784	1274.4222630013755	1093.7677355581814	0.637681588302809	0.5890368148411613	0.6863263617644567	solo
2-05	2-05bio	1.3	1	48.14366426548541	1137.737281944778	1232.0971299889175	1043.3774339006386	0.6127161397211864	0.561899661474595	0.6635326179677778	solo
2-05	2-05bio	1.35	1	50.19945241611788	1090.0336403821284	1188.4227591613517	991.6445216029051	0.5870258581660739	0.5340394596313188	0.640012256700829	solo
2-05	2-05bio	1.4000000000000001	1	52.20243002173754	1041.2245689218487	1143.5394516699266	938.9096861737706	0.5607402592645432	0.5056396828939862	0.6158408356351002	solo
2-05	2-05bio	1.4500000000000002	1	54.0947271064462	991.6018439927128	1097.62556087487	885.5781271105557	0.5340164760647393	0.47691854708074355	0.5911144050487351	solo
2-05	2-05bio	1.5	1	55.81477539533149	941.5032926612099	1050.8982422412519	832.1083430811678	0.507036441688972	0.448122971703086	0.565949911674858	solo
2-05	2-05bio	1.55	1	57.301313375785064	891.3035632038765	1003.6120736872584	778.9950527204945	0.4800019189250092	0.41951938214499873	0.5404844557050197	solo
2-05	2-05bio	1.6	1	58.497966278508684	841.4011347473192	956.0550418220348	726.7472276726037	0.4531275044078461	0.3913818795948051	0.5148731292208871	solo
2-05	2-05bio	1.6500000000000001	1	59.35784639373276	792.2023711957673	908.5416123273443	675.8631300641904	0.42663204103440855	0.3639787977457774	0.4892852843230397	solo
2-05	2-05bio	1.7000000000000002	1	59.84753320528107	744.1039522407484	861.4029618866642	626.8049425948326	0.40072915637334144	0.337559040104925	0.4638992726417579	solo
2-05	2-05bio	1.75	1	59.94983842293426	697.4753715113586	814.9748956993053	579.9758473234119	0.37561783723264014	0.3123397360206863	0.4388959384445939	solo
2-05	2-05bio	1.8	1	59.66494331813236	652.6432748019564	769.5844148451196	535.7021347587932	0.35147399518112765	0.28849660572671465	0.41445138463554065	solo
2-05	2-05bio	1.85	1	59.00977582043975	609.8791807133017	725.5362160571461	494.2221453694573	0.3284438536322056	0.26615800491118535	0.3907297023532258	solo
2-05	2-05bio	1.9000000000000001	1	58.015800116160776	569.3916268330173	683.1005055949671	455.6827480710675	0.3066397182540652	0.24540302824426388	0.3678764082638665	solo
2-05	2-05bio	1.9500000000000002	1	56.725642166287514	531.3231333938671	642.5033490396972	420.14291774803695	0.2861383417806084	0.22626343601375265	0.346013247547464	solo
2-05	2-05bio	2	1	55.189112598359486	495.751722494487	603.9203955259974	387.5830494629767	0.2669817421713831	0.2087286701921113	0.3252348141506549	solo
2-05	2-05bio	2.0500000000000003	1	53.45919572425859	462.69620803419025	567.4743062962148	357.9181097721658	0.24918005144890756	0.1927529369355319	0.30560716596228327	solo
2-05	2-05bio	2.1	1	51.588471795719975	432.12416039891684	533.2357071359884	331.01261366184536	0.23271580499436786	0.17826327225141453	0.28716833773732126	solo
2-05	2-05bio	2.15	1	49.62627564209568	403.9613660498318	501.2270789951966	306.69565310446694	0.21754903590701138	0.16516763546521276	0.26993043634881003	solo
2-05	2-05bio	2.2	1	47.61671948884715	378.10170652803555	471.4287617881224	284.7746512679487	0.20362259523556273	0.15336231640145334	0.25388287406967214	solo
2-05	2-05bio	2.25	1	45.597560112825896	354.4166054421917	443.7861810462306	265.04702983815287	0.1908672395515001	0.14273821869439401	0.23899626040860616	solo
2-05	2-05bio	2.3000000000000003	1	43.59979064941717	332.76346352142446	418.2174829277683	247.3094441150806	0.1792061735557991	0.13318583324945438	0.22522651386214382	solo
2-05	2-05bio	2.35	1	41.647787769158384	312.9927630516731	394.6209271149913	231.36459898835489	0.16855887609649173	0.12459890891328436	0.2125188432796991	solo
2-05	2-05bio	2.4000000000000004	1	39.75983642962548	294.9537383655374	372.8815857988069	217.02589093226786	0.15884415394980136	0.11687695237012069	0.200811355529482	solo
2-05	2-05bio	2.45	1	37.9488730699238	278.49866413047226	352.87708860140486	204.12023965953966	0.1499824512314896	0.10992675309837209	0.19003814936460714	solo
2-05	2-05bio	2.5	1	36.22332045181646	263.4859091797436	334.48231266575704	192.4895056937302	0.14189749400457413	0.10366314678894928	0.180131841220199	solo
2-05	2-05bio	2.5500000000000003	1	34.5879230228553	249.78195061869283	317.57303404353297	181.9908671938527	0.13451737495452998	0.09800921828009569	0.17102553162896425	solo
2-05	2-05bio	2.6	1	33.04452421024668	237.26255420578062	302.028631544126	172.49647686743526	0.12777518907076707	0.09289611679161777	0.16265426134991637	solo
2-05	2-05bio	2.6500000000000004	1	31.592753332869528	225.81331536166806	287.7339740665501	163.89265665678604	0.1216093250012349	0.08826262223186054	0.15495602777060927	solo
2-05	2-05bio	2.7	1	30.23060909092501	215.32973104990185	274.580636098824	156.0788260009797	0.11596350376298989	0.08405456802476187	0.14787243950121792	solo
2-05	2-05bio	2.75	1	28.95493948260326	205.71694374395784	262.46758230439707	148.96630518351864	0.1107866408584088	0.08022419666564451	0.1413490850511731	solo
2-05	2-05bio	2.8000000000000003	1	27.7618257425218	196.88926961186684	251.3014482122865	142.4770910114472	0.1060325921841087	0.07672950037641046	0.13533568399180693	solo
2-05	2-05bio	2.85	1	26.646881856219572	188.76959665685396	240.99652539533813	136.5426679183698	0.1016598299060809	0.07353358083789689	0.1297860789742649	solo
2-05	2-05bio	2.9000000000000004	1	25.605482594791418	181.28871609770388	231.47453979026227	131.1028924051455	0.09763108238179946	0.07060404841744625	0.12465811634615269	solo
2-05	2-05bio	2.95	1	24.632932801977784	174.38463204566511	222.66429317113688	126.10497092019335	0.093912962394165	0.06791247171737104	0.11991345307095894	solo
2-05	2-05bio	3	1	23.72458956095584	168.00188027902487	214.50122136649324	121.50253919155651	0.09047560028490063	0.06543388175916877	0.11551731881063251	solo
2-05	2-05bio	3.0500000000000003	1	22.875947351875283	162.09087611235788	206.92690903426785	117.2548431904479	0.08729229275657105	0.06314633090027487	0.11143825461286724	solo
2-05	2-05bio	3.1	1	22.08269468933979	156.60730340049625	199.88858967319615	113.32601712779635	0.08433917382726153	0.061030504006891334	0.10764784364763172	solo
2-05	2-05bio	3.1500000000000004	1	21.340749179223952	151.5115510200484	193.33865081443003	109.68445122566673	0.081594911353779	0.059069377974105275	0.10412044473345272	solo
2-05	2-05bio	3.2	1	20.646276547366696	146.768199213551	187.23415766124367	106.3022407658583	0.07904043040783627	0.05724792501695499	0.10083293579871756	solo
2-05	2-05bio	3.25	1	19.99569800440481	142.34555552845464	181.53640346282748	103.15470759408178	0.0766586633609988	0.05555285498166639	0.09776447174033119	solo
2-05	2-05bio	3.3000000000000003	1	19.385689324011704	138.2152383865771	176.21049127712269	100.21998549603155	0.07443432562050602	0.05397239205440946	0.09489625918660259	solo
2-05	2-05bio	3.35	1	18.81317421100878	134.35180530836826	171.22494919682322	97.47866141991331	0.07235371541345985	0.05249608154556085	0.09221134928135885	solo
2-05	2-05bio	3.4000000000000004	1	18.275313898017984	130.73242228470656	166.5513793309861	94.91346523842701	0.07040453573057237	0.051114622814366614	0.0896944486467781	solo
2-05	2-05bio	3.45	1	17.769494409008583	127.33657058422821	162.1641396493709	92.50900151908554	0.06857573643041573	0.04981972481674078	0.08733174804409069	solo
2-05	2-05bio	3.5	1	17.293312540679587	124.14578729502243	158.04005704814927	90.2515175418956	0.06685737451095115	0.04860398117368999	0.08511076784821232	solo
2-05	2-05bio	3.5500000000000003	1	16.844561316072518	121.14343604619205	154.1581695610708	88.12870253131331	0.06524049063409872	0.04746076204984897	0.08302021921834846	solo
2-05	2-05bio	3.6	1	16.421215440237503	118.31450458126429	150.49949542650285	86.12951373602574	0.0637170001110814	0.046384120490623085	0.08104987973153974	solo
2-05	2-05bio	3.6500000000000004	1	16.021417119485402	115.64542612317881	147.04682665866363	84.24402558769397	0.06227959670046654	0.0453687111882566	0.07919048221267648	solo
2-05	2-05bio	3.7	1	15.643462481005832	113.12392175371721	143.78454480999224	82.46329869744218	0.06092166772330782	0.04440971993130512	0.07743361551531053	solo
2-05	2-05bio	3.75	1	15.285788738235171	110.73886131191989	140.6984567141488	80.779265909691	0.05963721915148833	0.04350280224015672	0.07577163606281995	solo
2-05	2-05bio	3.8000000000000003	1	14.946962181305613	108.48014058582824	137.77564813946947	79.184633032187	0.058420809470658086	0.04264402990626025	0.07419758903505592	solo
2-05	2-05bio	3.85	1	14.625667024949493	106.33857282375585	135.00435344253194	77.67279220497977	0.05726749125479952	0.04182984433792246	0.07270513817167658	solo
2-05	2-05bio	3.9000000000000004	1	14.320695113548133	104.30579282219425	132.3738394783273	76.23774616606117	0.056172759513803704	0.04105701577438502	0.07128850325322238	solo
2-05	2-05bio	3.95	1	14.030936460908642	102.37417205636443	129.87430218911524	74.87404192361362	0.055132505987944495	0.040322607565729314	0.06994240441015967	solo
2-05	2-05bio	4	1	13.755370588012358	100.5367435065601	127.49677445306585	73.57671256005435	0.05414297866391658	0.03962394483207235	0.06866201249576082	solo
2-05	2-05lib	0	1	14.38262575859693	1009.1225	1037.311928489968	980.9330715100319	1	0.9720654048542491	1.027934595145751	solo
2-05	2-05lib	0.05	1	14.337097975377707	994.2180727718797	1022.3182684464422	966.1178770973173	0.9852303092755139	0.9573841402776346	1.0130764782733932	solo
2-05	2-05lib	0.1	1	14.297392523832126	979.1769298393839	1007.1993042589271	951.1545554198407	0.9703251387610364	0.9425560875115169	0.9980941900105559	solo
2-05	2-05lib	0.15000000000000002	1	14.264558569834353	963.9940932986705	991.952114350908	936.0360722464329	0.955279555553137	0.9275742759144038	0.9829848351918702	solo
2-05	2-05lib	0.2	1	14.239766465074693	948.6636961956755	976.5731256154831	920.7542667758678	0.9400877457352061	0.9124306184589759	0.9677448730114364	solo
2-05	2-05lib	0.25	1	14.224329132002685	933.1789257375278	961.058098540497	905.2997529345587	0.9247429581022402	0.89711581392205475	0.9523701022824256	solo
2-05	2-05lib	0.30000000000000004	1	14.21972703611166	917.5319769613792	945.4021298221485	889.6618241006099	0.9092374582485072	0.8816192524699529	0.9368556640270617	solo
2-05	2-05lib	0.35000000000000003	1	14.227636579824962	901.7140211776215	929.599676459203	873.8283658960399	0.8935624972960384	0.8659289292390567	0.9211960653530201	solo
2-05	2-05lib	0.4	1	14.249961296589927	885.7151944134425	913.6446053358485	857.7857834910366	0.8777083004426545	0.8500313722972549	0.905385228588054	solo
2-05	2-05lib	0.45	1	14.288864558114748	869.5246121018781	897.5302720157539	841.5189521880023	0.8616640815182282	0.8339115936747049	0.8894165693617514	solo
2-05	2-05lib	0.5	1	14.346801588824855	853.1304173750746	881.2496317825132	825.0112029676359	0.8454180908413742	0.8175530750405783	0.8732831066421701	solo
2-05	2-05lib	0.55	1	14.426547382751687	836.5198714950134	864.7953847864673	808.2443582035595	0.8289577048326773	0.800937803094827	0.8569776065705277	solo
2-05	2-05lib	0.6000000000000001	1	14.531215649482272	819.6794961314976	848.1601554560676	791.1988368069275	0.812269567006481	0.7840463737622811	0.8404927602506809	solo
2-05	2-05lib	0.65	1	14.664262253483939	802.595278282542	831.3367041592207	773.8538524058633	0.7953397910387907	0.7668581885805374	0.823821393497044	solo
2-05	2-05lib	0.7000000000000001	1	14.829464929900912	785.2529494878079	814.3181666604135	756.1877323152023	0.77815423745661	0.7493517707862052	0.8069567041270148	solo
2-05	2-05lib	0.75	1	15.030869662024068	767.6383514160203	797.0983146099032	738.1783882221374	0.7606988759204362	0.7315052317455388	0.7898925200953336	solo
2-05	2-05lib	0.8	1	15.272693428254483	749.7378996503386	779.671828716639	719.8039705840382	0.7429602448169956	0.713296919436479	0.7726235701975122	solo
2-05	2-05lib	0.8500000000000001	1	15.559173606478502	731.5391562164589	762.034576114363	701.0437363185548	0.7249260186116739	0.6947062782948105	0.7551457589285374	solo
2-05	2-05lib	0.9	1	15.894356701378813	713.0315186922797	744.183885384415	681.8791520001445	0.7065856907286081	0.6757149424377561	0.73745643901946	solo
2-05	2-05lib	0.9500000000000001	1	16.2818236197298	694.2070291502665	726.1188170475705	662.2952412529626	0.6879313751801853	0.6563080708763928	0.7195546794839779	solo
2-05	2-05lib	1	1	16.7234141832823	675.0999120447478	707.8772015425275	642.3226225469682	0.6689969870305615	0.6365160052887219	0.7014779687724013	solo
2-05	2-05lib	1.05	1	17.223552687617296	655.5945381521337	689.3520811056917	621.8369951985758	0.6496679423480636	0.6162155686733531	0.683120316022774	solo
2-05	2-05lib	1.1	1	17.779428786283717	635.8126572593565	670.6596973461673	600.9656171725456	0.6300648902976165	0.5955328685789344	0.6645969120162987	solo
2-05	2-05lib	1.1500000000000001	1	18.390010817660492	615.7284105453033	651.7721694232198	579.6846516673868	0.6101622058226859	0.57444428368943	0.6458801279559417	solo
2-05	2-05lib	1.2000000000000002	1	19.050983532409678	595.3625116128916	632.7017532064802	558.0232700193029	0.5899804152745496	0.5529787216312221	0.626982108917877	solo
2-05	2-05lib	1.25	1	19.755420299508234	574.7446506765046	613.4645629629923	536.024738390017	0.5695489404670936	0.531179057438534	0.6079188234956533	solo
2-05	2-05lib	1.3	1	20.49364340417861	553.914318213207	594.081121197404	513.7475152290101	0.5489069148821942	0.5091032210945748	0.5887106086698136	solo
2-05	2-05lib	1.35	1	21.2532526703089	532.9213305508349	574.5769403389701	491.26572076269974	0.5281037045064746	0.486824662776521	0.5693827462364283	solo
2-05	2-05lib	1.4000000000000001	1	22.019352430961284	511.8259498390376	554.9830875666162	468.66881211145903	0.5071990267178045	0.46443203090948726	0.5499660225261217	solo
2-05	2-05lib	1.4500000000000002	1	22.774992581322405	490.69850051187126	535.3366657194301	446.06033530431245	0.4862625702150842	0.4420279354630508	0.5304972049671176	solo
2-05	2-05lib	1.5	1	23.501819765592153	469.6184093947338	515.681129706446	423.55568908302166	0.4653730438026442	0.4197267319706197	0.5110193556346687	solo
2-05	2-05lib	1.55	1	24.18091070698938	448.6726379040617	496.06635200313985	401.2789238049835	0.4446166227629071	0.39765134937035246	0.49158189615546166	solo
2-05	2-05lib	1.6	1	24.793733866454694	427.9535301334668	476.54835555398904	379.3587047129446	0.4240848163958953	0.37592928976704476	0.4722403430247458	solo
2-05	2-05lib	1.6500000000000001	1	25.323162192915085	407.5561641956029	457.1886500683828	357.923678322823	0.40387184330505255	0.3546880367079547	0.45305564990215047	solo
2-05	2-05lib	1.7000000000000002	1	25.754443826608398	387.5753569181425	438.0531392601549	337.0975745761301	0.38407166317086633	0.33405020161192533	0.43409312472980727	solo
2-05	2-05lib	1.75	1	26.07603394444635	368.1025230119022	419.21061040266096	316.9944356211434	0.364774864312214	0.31412879568252955	0.4154209329418985	solo
2-05	2-05lib	1.8	1	26.280202160889264	349.22261889003863	400.7308686318133	297.714369148264	0.346065635133533	0.2950230216334132	0.3971082486336528	solo
2-05	2-05lib	1.85	1	26.36335539913242	331.01140148791677	382.6826285818459	279.34017439398764	0.3280190477250451	0.2768149301932993	0.37922316525679084	solo
2-05	2-05lib	1.9000000000000001	1	26.326051748689547	313.5332022136062	365.13131549617543	261.935088931037	0.3106988519368127	0.2595671872652101	0.3618305166084152	solo
2-05	2-05lib	1.9500000000000002	1	26.17271974079597	296.8393601924163	348.1369482618369	245.5417721229957	0.29415592278679376	0.24332206657070446	0.34498977900288313	solo
2-05	2-05lib	2	1	25.911132179161225	280.96738700917695	331.7522728789898	230.1825011393641	0.2784274327538797	0.22810164389295065	0.32875322161480874	solo
2-05	2-05lib	2.0500000000000003	1	25.551707991207717	265.94085959592525	316.0212870021767	215.86043218967384	0.2635367456338802	0.21390904690924428	0.31316444435851615	solo
2-05	2-05lib	2.1	1	25.10672623160276	251.76997074609682	300.97824992974523	202.5616915624484	0.24949396207704896	0.2007305273269087	0.2982573968271892	solo
2-05	2-05lib	2.15	1	24.58953346550127	238.45261689842317	286.64721688744805	190.25801690939832	0.23629699753837932	0.18853807829019603	0.28405591678656267	solo
2-05	2-05lib	2.2	1	24.0138121692911	225.9758747450775	273.0420817283977	178.9096677617573	0.22393304553716473	0.17729231858546143	0.27057377248886805	solo
2-05	2-05lib	2.25	1	23.392957943000617	214.3177117017201	260.16706676186146	168.4683566415787	0.21238027266433968	0.1669453972551189	0.25781514807356043	solo
2-05	2-05lib	2.3000000000000003	1	22.73959182884771	203.4487865986136	248.01756760629638	158.8800055909308	0.20160960299528907	0.15744372520772337	0.2457754807828548	solo
2-05	2-05lib	2.35	1	22.065214581567922	193.33422042667877	236.58124631769994	150.0871945356576	0.1915864728283026	0.14873040144844418	0.234442544208161	solo
2-05	2-05lib	2.4000000000000004	1	21.379994627926948	183.93524655601146	225.8392660164081	142.03122709561484	0.18227246598506275	0.1407472602143098	0.22379767175581566	solo
2-05	2-05lib	2.45	1	20.692671537160113	175.21068032093763	215.76757127768852	134.65378936418674	0.17362677011060365	0.13343651475830412	0.21381702546290318	solo
2-05	2-05lib	2.5	1	20.010551829347662	167.11817547960726	206.33813637590077	127.89821458331376	0.16560742177446966	0.12674201059169107	0.20447283295724827	solo
2-05	2-05lib	2.5500000000000003	1	19.339572925331694	159.61525764156022	197.52012405159627	121.71039123152417	0.15817233055606256	0.12061012536290111	0.19573453574922398	solo
2-05	2-05lib	2.6	1	18.68441278021419	152.6601415226546	189.28091764415433	116.03936540115491	0.15128008891155892	0.11499036578924256	0.18756981203387532	solo
2-05	2-05lib	2.6500000000000004	1	18.04862607839303	146.2123500379938	181.5870071220745	110.83769295391306	0.14489058567021723	0.10983571662896534	0.17994545471146914	solo
2-05	2-05lib	2.7	1	17.434791854383434	140.23315957901957	174.4047236915634	106.06159546647575	0.13896544728615165	0.10510279521710769	0.17282809935519564	solo
2-05	2-05lib	2.75	1	16.844661370869932	134.68589839668786	167.70082801536603	101.67096877800971	0.13346833352411414	0.10075185993574587	0.16618480711248243	solo
2-05	2-05lib	2.8000000000000003	1	16.279298627766025	129.53612490239206	161.44296390638578	97.62928589839834	0.1283651141485717	0.09674671399993394	0.1599835142972095	solo
2-05	2-05lib	2.85	1	15.739208799490942	124.75171085184387	155.599993244002	93.90342845968573	0.12362395135560239	0.09305453843283222	0.15419336427837257	solo
2-05	2-05lib	2.9000000000000004	1	15.224452157055154	120.30285155630125	150.14222946848247	90.46347364412001	0.11921530989181318	0.08964568091992797	0.1487849388636984	solo
2-05	2-05lib	2.95	1	14.734742673053312	116.16202203328668	145.04158699393662	87.28245707263675	0.11511191360145738	0.08649342084101459	0.14373040636190018	solo
2-05	2-05lib	3	1	14.269531623801903	112.30389474903572	140.2716628079428	84.33612669012864	0.11128866391249399	0.08357372538034644	0.13900360244464155	solo
2-05	2-05lib	3.0500000000000003	1	13.828077201389078	108.70523155544758	135.8077648456096	81.60269826528557	0.10772253275043177	0.08086500723676815	0.1345800582640954	solo
2-05	2-05lib	3.1	1	13.409501533368724	105.34475971392023	131.62689976995756	79.0626196578829	0.10439243968291285	0.0783478910220344	0.13043698834379133	solo
2-05	2-05lib	3.1500000000000004	1	13.012836669732268	102.20303957920933	127.7077307885867	76.69834836983196	0.10127912079971395	0.07600499282280591	0.12655324877662197	solo
2-05	2-05lib	3.2	1	12.637061108928398	99.26232959066157	124.03051423459301	74.49414494673012	0.09836499492446316	0.07382071546985636	0.12290927437906995	solo
2-05	2-05lib	3.25	1	12.281128353217694	96.50645265870273	120.57702192052311	72.43588339688235	0.09563403120899865	0.07178106067091196	0.11948700174708533	solo
2-05	2-05lib	3.3000000000000003	1	11.943988849508793	93.9206667991058	117.33045477589103	70.51087882232058	0.09307162093710705	0.06987345819989206	0.11626978367432203	solo
2-05	2-05lib	3.35	1	11.624606513535051	91.49154190862113	114.27535200959954	68.70773180764272	0.09066445541410595	0.0680866116924781	0.11324229913573382	solo
2-05	2-05lib	3.4000000000000004	1	11.32197087164679	89.20684384575834	111.39749898819761	67.01618870331907	0.0884004110955393	0.06641036019246332	0.11039046199861526	solo
2-05	2-05lib	3.45	1	11.035105697308051	87.05542643636666	108.6838361686832	65.42701670405012	0.08626844256903068	0.06483555435940644	0.10770133077865493	solo
